TransactionId,TransactionAmount,TransactionTime,MerchantCategory,CustomerAge,CustomerGender,CustomerIncome,TransactionLocation,PreviousFraudCount,Fraud
109,229.57,362.46,Restaurent,25,Female,29503,Urban,4,0
110,77.9,497.08,Online,25,Male,115457,Urban,5,0
111,290.46,28.3,Travel,67,Male,167977,Suburban,4,0
112,162.06,575.58,Retail,45,Female,65838,Suburban,1,0
113,929.77,452.09,Online,79,Female,145200,Urban,5,0
114,808.31,58.87,Retail,37,Female,109489,Rural,4,0
115,633.77,628.98,Retail,79,Female,46806,Urban,5,0
116,871.59,663.03,Online,64,Male,196072,Rural,2,0
117,803.87,43.98,Retail,76,Female,173240,Urban,2,0
118,187.38,199.35,Travel,80,Male,90119,Rural,5,0
119,892.67,580.46,Retail,24,Male,58714,Suburban,1,0
120,539.8,538.75,Travel,28,Female,75419,Rural,1,0
121,807.63,132.86,Travel,37,Female,125432,Urban,5,0
122,896.2,150.73,Travel,33,Female,112949,Suburban,4,0
123,318.69,266.74,Restaurent,21,Male,153533,Rural,3,0
124,110.94,348.86,Retail,23,Female,165363,Rural,1,0
125,228.71,445.14,Online,75,Female,197876,Rural,0,1
126,427.68,265.62,Online,39,Male,96971,Rural,2,0
127,818.2,333.02,Retail,43,Female,113471,Rural,5,0
128,860.87,538.18,Restaurent,80,Male,84946,Suburban,0,0
129,7.95,26.41,Restaurent,20,Female,118989,Suburban,5,0
130,511.24,181.75,Travel,80,Male,104080,Suburban,2,0
131,417.99,513.61,Retail,58,Female,97794,Suburban,2,0
132,222.89,644.55,Retail,77,Female,50841,Urban,1,0
133,120.75,368.41,Online,59,Male,144447,Suburban,1,0
134,338.28,383.12,Retail,31,Male,140029,Rural,0,0
135,942.97,77.16,Restaurent,28,Female,199830,Rural,5,0
136,323.88,322.14,Retail,35,Male,96272,Suburban,2,0
137,519.27,383.48,Online,71,Male,57643,Rural,0,0
138,703.32,174.58,Travel,29,Male,63950,Suburban,3,0
139,364.27,193.86,Online,40,Male,120500,Rural,0,0
140,971.81,271.64,Online,29,Female,179116,Urban,4,0
141,962.48,14.45,Travel,30,Female,145588,Urban,0,0
142,252.53,231.9,Online,42,Male,35997,Suburban,4,0
143,497.75,152.24,Online,62,Male,99751,Suburban,4,0
144,301.58,235.8,Retail,68,Male,118605,Suburban,4,0
145,285.56,86.23,Retail,75,Male,174983,Rural,3,0
146,37.85,641.18,Travel,36,Female,75533,Suburban,0,0
147,609.95,427.39,Retail,72,Female,102566,Urban,0,0
148,503.18,488.95,Retail,63,Male,165643,Rural,3,0
149,52.43,568.2,Online,53,Male,128255,Suburban,2,0
150,279.37,358.88,Restaurent,62,Male,78005,Rural,1,0
151,908.36,62.58,Retail,25,Female,63541,Rural,0,0
152,240.32,386.72,Restaurent,46,Male,43387,Suburban,1,1
153,145.75,422.53,Retail,72,Female,113980,Rural,5,0
154,489.96,536.72,Retail,70,Male,199980,Urban,5,0
155,985.66,310.79,Travel,72,Female,105457,Urban,3,0
156,242.81,91.86,Travel,49,Male,164129,Rural,5,0
157,672.46,204.32,Travel,68,Female,84028,Suburban,5,0
158,761.86,261.42,Restaurent,61,Male,139246,Rural,2,0
159,238.4,465.06,Online,35,Male,75731,Urban,2,0
160,728.49,410.96,Retail,23,Male,175930,Rural,2,0
161,368.42,256.39,Retail,35,Female,199761,Rural,5,0
162,632.67,710.29,Retail,36,Male,64638,Urban,3,0
163,633.9,436.16,Restaurent,39,Female,197558,Rural,4,0
164,536.24,170.8,Travel,54,Female,40567,Rural,4,0
165,91.2,73.28,Online,49,Male,180811,Suburban,1,0
166,835.47,110.06,Restaurent,73,Male,77804,Suburban,4,0
167,321.46,177.09,Travel,58,Male,128821,Urban,4,0
168,187.33,115.69,Restaurent,76,Female,23754,Urban,2,1
169,41.73,134.33,Online,20,Male,47044,Urban,2,0
170,591.3,205.27,Travel,45,Female,87260,Suburban,5,0
171,677.89,124.83,Restaurent,27,Female,86912,Urban,1,0
172,17.57,645.67,Online,68,Male,28706,Urban,0,0
173,512.58,57.77,Retail,52,Male,28894,Urban,1,0
174,227.27,377.65,Online,78,Male,169109,Suburban,1,0
175,645.53,295.49,Retail,46,Male,103986,Rural,3,1
176,175.19,707.31,Restaurent,71,Male,101942,Urban,5,0
177,691.25,80.67,Travel,80,Male,49725,Rural,3,0
178,387.35,286.46,Travel,32,Female,156998,Urban,1,0
179,936.79,698.02,Restaurent,50,Female,124555,Rural,1,0
180,138.38,623.17,Travel,24,Female,29496,Suburban,1,0
181,341.73,588.29,Travel,29,Male,76447,Suburban,4,0
182,114.36,185.69,Retail,66,Female,121604,Urban,3,0
183,924.77,123.04,Restaurent,47,Female,180878,Rural,1,0
184,877.46,481.42,Online,38,Female,108199,Suburban,2,0
185,258.68,669.15,Retail,48,Female,61321,Urban,5,0
186,660.32,400.87,Restaurent,75,Female,173728,Urban,5,0
187,817.4,411.56,Retail,78,Male,75147,Suburban,2,0
188,555.65,201.58,Online,41,Male,111396,Suburban,5,0
189,530.12,554.03,Online,37,Female,58787,Urban,4,0
190,242.61,134.67,Restaurent,54,Female,41727,Rural,4,0
191,94.01,233.05,Online,21,Female,115081,Rural,0,0
192,897.32,306.31,Retail,45,Male,142721,Rural,0,0
193,900.52,365.48,Online,61,Male,88056,Urban,0,0
194,633.47,174.54,Retail,79,Female,154153,Suburban,5,0
195,339.69,82.68,Retail,37,Male,185268,Urban,4,0
196,349.86,439.65,Online,77,Male,187807,Suburban,4,0
197,726.23,207.81,Restaurent,41,Female,100102,Rural,4,0
198,897.21,418.49,Travel,67,Male,176570,Rural,2,0
199,887.2,111.14,Online,66,Male,96865,Suburban,4,0
200,780.1,346.42,Retail,68,Female,182728,Suburban,2,1
201,642.39,383.46,Retail,49,Male,87695,Urban,0,0
202,85.06,37.31,Online,58,Male,188972,Rural,0,0
203,162.47,242.36,Restaurent,53,Female,137235,Urban,5,0
204,898.66,96.78,Restaurent,75,Male,198773,Urban,0,0
205,606.82,45.63,Retail,70,Male,128777,Urban,5,0
206,10.19,712.77,Retail,51,Female,39033,Rural,1,0
207,102.37,232.09,Restaurent,53,Female,161877,Urban,1,0
208,663.84,583.11,Travel,19,Female,186923,Urban,3,0
209,6.06,183.34,Online,32,Male,46832,Urban,5,0
210,161.65,490.68,Retail,51,Female,135725,Urban,3,0
211,549.19,547.36,Retail,53,Male,165016,Urban,3,0
212,692.2,428.86,Restaurent,23,Female,39873,Urban,1,0
213,652.31,339.53,Online,56,Male,60372,Rural,5,0
214,225.05,296.53,Restaurent,59,Female,109464,Urban,1,0
215,712.47,251.19,Online,68,Female,166451,Suburban,3,0
216,238.01,669.26,Online,68,Female,137322,Urban,5,0
217,326.07,598.05,Online,75,Female,187823,Urban,3,1
218,746.74,694.82,Retail,71,Male,120082,Rural,4,0
219,649.98,89.49,Travel,78,Female,25110,Rural,5,1
220,849.37,526.22,Restaurent,29,Female,32087,Suburban,5,0
221,657.96,675.61,Travel,20,Male,174834,Suburban,3,0
222,568.74,130.49,Restaurent,62,Female,102617,Rural,4,0
223,94.58,47.88,Online,35,Male,120483,Rural,2,0
224,368.35,533.61,Retail,57,Female,29596,Urban,1,0
225,265.94,413.62,Travel,38,Female,127539,Rural,3,0
226,244.75,606.12,Retail,32,Female,38313,Suburban,5,0
227,973.04,100.64,Restaurent,50,Male,133175,Urban,1,0
228,393.7,572.59,Retail,52,Female,134914,Suburban,1,0
229,892.15,145.17,Retail,43,Female,43705,Urban,1,0
230,631.51,117.83,Travel,25,Female,93445,Rural,2,1
231,795.02,118.27,Online,53,Male,123892,Suburban,0,0
232,503.13,586.49,Retail,65,Male,22023,Urban,3,1
233,577.33,478.94,Online,47,Female,139654,Urban,0,0
234,493.03,376.61,Restaurent,40,Male,100073,Rural,0,0
235,196.05,258.36,Retail,59,Female,112197,Rural,0,0
236,722.73,631.58,Travel,61,Female,84429,Rural,1,0
237,281.49,282.56,Restaurent,31,Female,124195,Suburban,4,0
238,25.29,587.95,Restaurent,31,Female,53848,Urban,1,0
239,645.83,316.18,Travel,19,Female,188876,Rural,1,0
240,177.93,271.4,Retail,72,Female,166451,Suburban,5,0
241,940.52,333.13,Retail,54,Female,47766,Suburban,5,1
242,953.97,216.99,Restaurent,22,Male,88099,Suburban,0,0
243,914.95,538.28,Retail,55,Male,187132,Rural,1,0
244,370.79,361.96,Online,62,Male,89122,Rural,0,0
245,16.44,167.19,Travel,58,Male,167159,Urban,5,0
246,928.39,647.69,Online,79,Male,68868,Urban,4,0
247,428.76,276.4,Retail,71,Male,139119,Rural,3,0
248,966.69,391.36,Restaurent,77,Male,174297,Suburban,0,0
249,963.66,652.66,Travel,78,Female,115286,Suburban,4,0
250,853.16,449.45,Retail,64,Female,26643,Suburban,3,0
251,295.15,84.17,Retail,31,Female,56727,Urban,2,0
252,385.71,676.68,Restaurent,73,Female,162077,Suburban,0,0
253,851.29,451.95,Restaurent,56,Male,129079,Urban,0,1
254,317.61,241.13,Online,42,Male,85697,Urban,2,0
255,170.32,100.28,Travel,37,Female,36029,Suburban,2,0
256,557.24,571.7,Travel,19,Female,165298,Suburban,0,0
257,936.22,446.45,Restaurent,56,Male,179803,Rural,2,0
258,696.33,384.09,Online,23,Female,129458,Rural,1,0
259,570.49,643.6,Travel,34,Female,130384,Suburban,3,0
260,98.08,567.79,Restaurent,76,Female,88926,Urban,3,1
261,615.39,109.21,Retail,42,Female,157069,Urban,3,0
262,990.06,224.44,Travel,74,Male,75506,Urban,1,1
263,140.94,178.91,Online,45,Female,98229,Urban,2,1
264,518.81,535.64,Online,19,Female,62092,Urban,4,0
265,877.5,24.14,Online,52,Male,82539,Rural,2,0
266,741.03,410.32,Retail,54,Male,172889,Suburban,0,1
267,697.32,548.97,Travel,22,Female,188933,Rural,5,0
268,702.78,631.27,Travel,80,Male,33428,Urban,3,0
269,360.13,246.3,Retail,18,Female,195006,Urban,2,1
270,294.3,591.31,Travel,57,Female,161330,Urban,4,0
271,809.55,79.65,Retail,29,Male,77775,Urban,0,0
272,810.3,609.45,Retail,73,Female,25469,Suburban,1,0
273,867.21,91.79,Retail,53,Female,48854,Urban,1,0
274,913.33,286.05,Online,62,Female,157328,Suburban,4,0
275,511.83,574.05,Travel,40,Female,96256,Urban,0,0
276,502.01,107.94,Retail,64,Male,185009,Suburban,3,0
277,798.5,165.06,Travel,48,Male,119134,Rural,2,0
278,650.31,520.02,Online,28,Female,152723,Urban,0,0
279,702.26,518.43,Retail,27,Male,104730,Suburban,1,0
280,796.0,461.63,Restaurent,20,Female,176123,Rural,4,0
281,890.12,499.64,Online,71,Female,47386,Urban,4,0
282,338.66,390.76,Restaurent,31,Female,167256,Urban,2,0
283,376.21,181.3,Travel,33,Female,53787,Urban,4,0
284,94.89,248.9,Travel,27,Female,41621,Suburban,4,0
285,578.7,130.75,Online,46,Male,97984,Suburban,0,1
286,36.91,654.08,Travel,27,Female,196325,Rural,3,0
287,466.13,420.04,Restaurent,29,Male,54051,Suburban,2,0
288,543.1,288.61,Retail,47,Male,69811,Suburban,0,0
289,287.25,332.64,Retail,58,Female,50447,Urban,3,0
290,591.24,682.04,Retail,18,Female,148046,Urban,0,0
291,31.47,110.41,Online,22,Female,181326,Urban,5,0
292,38.31,422.09,Travel,37,Female,104045,Urban,0,0
293,822.78,364.24,Restaurent,25,Female,136859,Urban,4,0
294,360.83,440.25,Travel,60,Male,165544,Urban,3,0
295,127.93,13.04,Travel,29,Female,23471,Urban,2,0
296,522.72,627.93,Travel,18,Female,140312,Rural,2,0
297,770.22,671.13,Retail,74,Male,159401,Rural,3,0
298,216.61,406.9,Restaurent,71,Male,185937,Rural,4,0
299,623.27,501.59,Restaurent,37,Female,66850,Rural,1,0
300,86.26,664.2,Travel,45,Male,74220,Urban,0,0
301,52.63,509.21,Retail,74,Female,113808,Rural,4,0
302,531.82,109.83,Retail,60,Male,157469,Urban,5,0
303,541.09,414.93,Restaurent,54,Male,186597,Rural,3,0
304,637.79,436.83,Retail,64,Female,73072,Suburban,0,0
305,726.37,305.37,Retail,54,Male,103820,Rural,2,0
306,975.88,530.24,Retail,29,Male,43284,Rural,1,0
307,516.78,672.74,Online,54,Male,103369,Urban,5,1
308,323.63,666.41,Travel,66,Male,45122,Rural,2,0
309,795.39,324.6,Restaurent,66,Male,150349,Suburban,3,0
310,271.56,81.53,Restaurent,73,Male,90553,Urban,0,0
311,439.53,709.09,Online,61,Female,114788,Urban,3,0
312,79.38,604.01,Travel,73,Female,82812,Rural,0,0
313,26.33,89.76,Restaurent,45,Male,27999,Urban,4,0
314,962.69,663.01,Retail,64,Female,42436,Urban,1,0
315,836.14,626.33,Restaurent,32,Female,62963,Urban,4,1
316,696.28,373.56,Retail,23,Female,153168,Urban,4,0
317,409.54,425.72,Online,61,Male,176351,Urban,3,1
318,174.12,287.28,Retail,76,Female,128899,Urban,1,0
319,157.28,39.43,Restaurent,78,Male,46201,Suburban,0,0
320,250.99,241.34,Restaurent,37,Female,170787,Rural,0,0
321,549.68,578.05,Restaurent,67,Male,180381,Suburban,5,0
322,714.88,3.34,Online,31,Male,166150,Urban,2,0
323,660.54,240.12,Online,19,Female,25105,Urban,5,0
324,280.65,286.68,Travel,26,Female,137666,Rural,5,0
325,954.91,386.92,Restaurent,80,Male,114848,Suburban,0,0
326,738.16,662.3,Retail,54,Female,22839,Rural,3,0
327,554.8,249.37,Online,37,Female,88920,Suburban,4,0
328,612.11,249.81,Restaurent,43,Female,63619,Urban,4,0
329,420.18,531.0,Restaurent,46,Male,62821,Rural,4,0
330,248.48,325.6,Online,18,Male,145736,Rural,1,0
331,356.62,161.72,Travel,72,Female,164565,Urban,0,0
332,758.09,325.76,Online,52,Female,37069,Rural,3,0
333,15.38,101.42,Online,23,Female,27531,Suburban,1,0
334,116.96,127.0,Retail,54,Male,188123,Suburban,2,1
335,46.96,358.82,Retail,70,Male,158808,Suburban,3,0
336,41.69,301.63,Travel,76,Female,158782,Suburban,5,0
337,855.61,658.69,Restaurent,22,Female,87155,Urban,3,0
338,703.95,260.92,Online,50,Female,165047,Rural,3,0
339,474.7,418.02,Travel,66,Female,82424,Suburban,4,0
340,98.74,455.23,Retail,68,Female,65603,Urban,3,0
341,492.12,9.43,Online,31,Female,174324,Rural,5,0
342,474.0,477.75,Restaurent,29,Male,152503,Rural,5,0
343,174.03,128.19,Retail,59,Female,188553,Urban,0,1
344,434.42,691.97,Retail,37,Male,112573,Urban,3,0
345,399.11,107.04,Retail,70,Female,160629,Suburban,4,0
346,616.23,298.53,Travel,67,Female,123302,Rural,3,0
347,635.46,61.45,Restaurent,41,Male,151234,Rural,2,0
348,46.26,717.75,Online,76,Male,185814,Urban,2,1
349,375.24,361.58,Travel,60,Male,39675,Rural,4,0
350,626.23,428.68,Travel,79,Male,93997,Suburban,0,0
351,503.63,48.3,Travel,51,Female,168087,Rural,0,0
352,856.63,539.97,Retail,42,Male,183663,Urban,5,0
353,659.03,151.13,Restaurent,67,Female,160905,Urban,5,0
354,163.77,646.6,Travel,46,Male,27896,Suburban,1,0
355,71.5,147.7,Online,74,Female,184044,Suburban,4,0
356,642.78,137.3,Restaurent,56,Female,69733,Rural,3,0
357,27.48,26.32,Online,48,Female,61800,Rural,4,0
358,586.19,339.89,Restaurent,73,Female,116044,Urban,1,0
359,940.29,406.69,Online,64,Female,25347,Suburban,5,0
360,575.9,47.31,Retail,60,Female,153715,Suburban,4,0
361,388.78,558.38,Travel,67,Male,60785,Suburban,4,0
362,643.64,326.37,Online,40,Female,38681,Rural,5,0
363,458.79,377.56,Restaurent,61,Male,123864,Suburban,1,0
364,546.07,317.35,Travel,55,Male,166964,Urban,5,1
365,941.52,288.55,Travel,37,Female,67299,Urban,0,0
366,386.72,402.94,Restaurent,40,Male,37073,Rural,3,0
367,961.23,111.77,Online,79,Female,122304,Rural,5,0
368,905.45,130.99,Retail,62,Male,50682,Suburban,1,0
369,196.6,620.49,Retail,69,Female,144302,Rural,2,0
370,70.29,681.2,Online,33,Male,165361,Urban,0,0
371,101.68,268.78,Travel,67,Female,135359,Suburban,2,0
372,19.2,194.94,Travel,59,Female,158999,Urban,5,1
373,95.35,463.68,Travel,77,Female,199402,Suburban,0,0
374,683.32,294.29,Travel,72,Female,86707,Rural,3,0
375,72.12,18.28,Online,25,Male,85428,Suburban,5,0
376,319.66,112.43,Travel,67,Female,70601,Suburban,3,0
377,845.03,515.5,Restaurent,38,Male,153611,Urban,4,0
378,24.25,474.43,Travel,18,Male,131487,Urban,2,0
379,814.65,19.51,Retail,72,Male,173741,Suburban,0,0
380,282.57,159.82,Travel,25,Female,171716,Rural,3,0
381,119.05,166.37,Online,46,Male,169817,Rural,1,0
382,697.04,483.76,Retail,49,Male,48228,Urban,3,0
383,629.31,14.19,Online,55,Male,185593,Rural,1,0
384,877.59,74.96,Online,22,Female,142788,Urban,5,0
385,735.34,575.94,Retail,64,Female,117239,Rural,0,0
386,803.68,128.55,Online,39,Male,46928,Suburban,3,0
387,282.75,469.98,Online,64,Female,38322,Urban,3,0
388,178.26,171.49,Travel,51,Female,107896,Urban,0,0
389,750.86,71.6,Restaurent,18,Male,82292,Suburban,3,0
390,807.03,175.08,Online,72,Male,49055,Urban,1,0
391,990.51,520.03,Online,72,Female,62891,Rural,3,0
392,413.21,616.1,Online,43,Male,101912,Rural,2,0
393,372.65,597.76,Travel,60,Female,157660,Urban,5,0
394,776.64,285.97,Restaurent,27,Female,110536,Rural,4,0
395,341.46,481.02,Retail,47,Female,26304,Urban,1,0
396,930.83,147.59,Travel,67,Female,27345,Suburban,2,0
397,858.55,211.07,Travel,35,Female,180372,Urban,5,0
398,429.57,645.36,Restaurent,34,Female,175331,Suburban,0,1
399,751.12,9.36,Restaurent,43,Male,111006,Rural,1,0
400,754.79,61.57,Travel,25,Male,166424,Suburban,4,0
401,104.02,149.68,Retail,64,Female,149350,Rural,5,0
402,902.65,19.1,Travel,57,Female,184437,Urban,4,1
403,505.75,130.63,Restaurent,66,Female,39446,Rural,0,0
404,826.63,419.79,Retail,29,Male,22336,Urban,0,0
405,320.73,303.43,Restaurent,44,Female,82032,Urban,1,0
406,895.63,642.72,Retail,25,Male,117852,Suburban,3,0
407,389.81,588.56,Online,42,Female,158593,Suburban,0,0
408,11.83,246.11,Restaurent,63,Female,174553,Suburban,5,0
409,905.48,186.78,Restaurent,21,Male,38474,Suburban,3,1
410,92.2,273.38,Travel,50,Male,197832,Rural,2,0
411,319.99,425.01,Restaurent,18,Female,75718,Rural,4,0
412,950.11,193.01,Restaurent,36,Female,64629,Rural,3,0
413,950.66,449.39,Online,48,Female,65232,Urban,4,0
414,573.86,294.78,Restaurent,33,Male,106544,Rural,3,0
415,632.21,397.47,Online,31,Male,70669,Rural,2,0
416,449.0,314.01,Online,70,Male,89184,Rural,0,0
417,293.92,212.02,Online,65,Male,199017,Suburban,2,0
418,329.34,682.89,Online,22,Male,33140,Rural,0,0
419,672.85,549.8,Retail,58,Male,146468,Urban,0,0
420,752.62,100.88,Travel,43,Female,103457,Suburban,4,0
421,791.79,625.3,Retail,79,Female,34357,Urban,5,0
422,789.83,350.95,Restaurent,45,Male,131672,Rural,2,0
423,92.11,644.08,Retail,19,Female,88673,Suburban,3,0
424,494.93,575.9,Retail,67,Female,141673,Urban,2,0
425,58.5,306.15,Restaurent,23,Male,85633,Rural,4,1
426,549.98,16.18,Restaurent,80,Female,116111,Urban,0,0
427,442.09,193.45,Restaurent,26,Male,98258,Urban,4,0
428,887.82,389.98,Retail,50,Male,163996,Urban,1,0
429,351.56,456.1,Retail,58,Female,89286,Rural,1,0
430,117.95,185.68,Restaurent,42,Male,113269,Rural,3,0
431,143.85,100.34,Travel,65,Male,94071,Urban,4,0
432,761.75,601.15,Travel,30,Male,50651,Suburban,3,0
433,618.6,708.77,Online,26,Male,90202,Suburban,3,0
434,102.02,378.5,Restaurent,70,Male,68777,Rural,1,0
435,85.02,123.61,Online,30,Male,168066,Rural,3,0
436,701.27,196.06,Travel,48,Male,87263,Rural,1,0
437,73.69,13.24,Online,58,Male,120158,Rural,0,0
438,822.04,658.3,Restaurent,28,Female,30800,Rural,4,0
439,706.54,84.78,Restaurent,21,Female,57823,Suburban,3,0
440,82.27,415.09,Restaurent,51,Female,83878,Rural,1,0
441,85.75,197.32,Retail,78,Male,38708,Urban,2,0
442,986.65,399.01,Online,55,Male,163891,Urban,3,0
443,374.9,469.02,Travel,63,Female,83870,Suburban,5,0
444,371.27,597.41,Travel,21,Female,29283,Urban,0,0
445,812.99,148.62,Travel,55,Female,181645,Suburban,0,0
446,947.3,7.92,Retail,36,Male,98707,Suburban,2,0
447,986.02,98.56,Retail,23,Female,182005,Urban,1,0
448,753.62,648.01,Restaurent,51,Female,25774,Rural,3,0
449,376.88,629.2,Travel,35,Male,162055,Urban,1,0
450,84.42,430.14,Retail,30,Female,116468,Urban,0,0
451,777.37,432.37,Restaurent,58,Male,116334,Suburban,1,0
452,558.85,478.83,Travel,40,Male,38133,Urban,0,0
453,424.8,126.27,Online,36,Male,166011,Suburban,1,0
