Transaction Id,CustomerID,Product,Quantity,Total Price,Transaction Date
bb4ea0ea-22ad-4fab-93af-8d8036ccc98b,CUST2845,Smartwatch,5,40000,6/21/2023
cc7724f2-eef8-4e8c-ab20-3854996f583a,CUST1299,Laptop,1,60000,11/6/2023
7a7eb6bd-00a2-4430-9b93-d4dfe59085dc,CUST1803,Smartwatch,3,24000,11/3/2023
b8c9e566-94be-4e29-b8e4-a859f44ff45f,CUST3152,Headphones,2,6000,9/18/2023
e32d8e45-f67e-4919-b6ee-4ec51e078db0,CUST9320,Smartwatch,4,32000,4/2/2024
9b5bd9b1-a36e-47d9-a458-fb5136e63e51,CUST9337,Smartphone,4,80000,9/18/2023
ac3974d4-6a45-437f-88c4-fcaf0bc63d26,CUST4896,Tablet,1,15000,9/30/2023
3212e295-bc6d-4f78-b5ea-73c2a7b0d457,CUST3080,Camera,2,50000,10/20/2023
7c84c2ae-952d-46ec-8de9-2f7e636b2eec,CUST5698,Camera,4,100000,7/2/2023
554d9959-d777-46cc-bea3-8f24acaeddc1,CUST5547,Camera,5,125000,7/13/2023
72082e4d-8b66-426b-a530-dee18d1d1ab6,CUST5027,Headphones,5,15000,11/18/2023
e6e9adb9-d212-474f-99a7-4b34ee5e20d2,CUST5556,Laptop,5,300000,5/26/2023
8659c634-c962-4677-8a1a-3f90333a53ff,CUST2022,Laptop,1,60000,11/8/2023
c6fd2c29-57c7-4ba0-9d31-bd8a5121ff1d,CUST3868,Headphones,2,6000,10/11/2023
0a7a2747-a85a-4fda-91c4-7f2f218b7ec7,CUST3180,Smartphone,2,40000,7/17/2023
481310c5-42d1-40f4-a3f0-92578dcd97c8,CUST3937,Laptop,2,120000,5/14/2024
536bfd03-6651-4f38-b90d-6b293c27cbcd,CUST6096,Smartphone,2,40000,1/25/2024
06dd39e2-90ec-4858-a068-f459313bf1b6,CUST3300,Camera,3,75000,1/18/2023
bddff571-9825-467d-82a6-e9b3f066f30b,CUST4787,Headphones,4,12000,9/27/2023
d3801ea4-2589-422b-821c-d9c019eb5ffe,CUST2749,Camera,5,125000,3/31/2023
0450d669-d86b-4a9a-8505-34aa1afcc6ce,CUST2847,Headphones,2,6000,11/27/2023
a0baafb9-eb17-4771-83b7-07a4f2f00db1,CUST6072,Tablet,4,60000,9/24/2023
a7da8f90-c556-43fa-9ba4-f426bafc58c3,CUST5697,Smartwatch,2,16000,4/7/2024
40514635-96e8-498e-8f32-b0849e803707,CUST7997,Camera,4,100000,1/16/2023
0dcf6546-6b74-4159-8b9b-275509a81726,CUST9682,Camera,3,75000,11/5/2023
f3c362a8-a93d-4661-b7d9-7d96efa3e8cb,CUST3139,Smartwatch,2,16000,9/30/2023
7296cab5-ec4e-4016-93e7-e578d2e791d6,CUST9128,Laptop,3,180000,5/15/2024
c7471707-8466-4d38-9c0a-b8923bdd3e80,CUST8630,Camera,2,50000,2/23/2023
418027ab-8cf7-441a-96a3-2ed668437c4a,CUST3382,Smartphone,5,100000,6/8/2023
6fb5d11c-40db-4ca1-b35c-11204065f402,CUST4894,Laptop,5,300000,1/23/2024
dd48b82e-0ae1-4506-aaeb-d1ec3a9ded35,CUST4049,Smartphone,1,20000,5/1/2023
1b3fe14c-2675-4c2c-b0d8-a87f904acc3b,CUST5185,Camera,3,75000,11/6/2023
1728d56a-f706-4c1a-b944-943805ff1223,CUST5207,Headphones,4,12000,1/18/2024
41fd7906-211c-416e-8246-b1a13b30f6bf,CUST8010,Headphones,5,15000,4/8/2023
a039e638-a850-46a8-acb2-0d67cf1d38ff,CUST4062,Smartphone,1,20000,6/24/2023
9b9f94c4-b350-4ad5-baa1-2765450c218b,CUST5430,Smartphone,5,100000,11/4/2023
9c45dc1b-e96b-43df-b2cf-3ad0411a42e1,CUST6464,Laptop,2,120000,11/12/2023
cfaf071d-053f-426e-9df3-02e48cbdb904,CUST9795,Smartwatch,1,8000,2/6/2024
4639e5eb-7a39-4f5c-a102-351a9ed642d7,CUST2014,Smartwatch,3,24000,2/18/2023
0215f03a-211f-48a8-9854-4cb28bf42fd9,CUST7554,Camera,2,50000,6/23/2023
144e9d20-af91-47e1-9b04-a6cff637d4f1,CUST5687,Camera,5,125000,4/24/2024
9e1831a2-2d80-4706-924e-978692c786e3,CUST5517,Smartwatch,3,24000,3/27/2023
3c5b887e-d81b-45d2-a93f-0d1688a6e0a1,CUST1606,Camera,2,50000,6/13/2023
3ccafd5a-2f69-4d0f-b366-5d3ec0fa32fe,CUST6378,Camera,5,125000,11/16/2023
ff9a5ff2-e4c8-4046-b3d5-88a695078fdd,CUST9813,Laptop,4,240000,10/21/2023
37e2d08c-780d-4913-8416-1caeddceb72f,CUST5228,Camera,4,100000,1/7/2024
569f9eff-c564-4a9f-9c6a-fd530bbc9eb7,CUST6277,Headphones,5,15000,6/25/2023
ecf2bc7a-9a8d-4e2a-b2be-6d57f00267bb,CUST1643,Tablet,5,75000,5/1/2024
e40ab91d-4565-40cc-944c-f14205a6ff2c,CUST2243,Headphones,4,12000,4/14/2023
be9ef4bf-dd6c-41e0-8792-5cc3a546730c,CUST6986,Laptop,2,120000,3/3/2023
7cd3255b-858c-499e-af0d-6a8b5a9b45c2,CUST7843,Headphones,3,9000,3/19/2023
2ea320d8-14af-417f-ba4c-f649d4aeee04,CUST8472,Smartwatch,1,8000,12/17/2023
d30bc317-fb1d-451e-8191-4d709f1263f2,CUST9524,Tablet,3,45000,9/4/2023
175138db-14a3-4585-946b-c76b75551991,CUST1253,Smartphone,1,20000,1/5/2024
1f031702-c19c-4738-a918-dc9084dc3665,CUST2122,Smartwatch,5,40000,5/4/2023
e51ba44d-b908-4857-9166-6a0e7e270093,CUST2560,Smartphone,3,60000,2/16/2024
bd8db502-ef49-4eb6-a5eb-a216fd1876d4,CUST2832,Camera,4,100000,3/15/2024
acff4acc-3fcc-4b39-b92a-74de3f6b742e,CUST6206,Smartphone,4,80000,11/16/2023
59287a45-7286-4089-b29b-4fbbc4974690,CUST7318,Laptop,3,180000,1/24/2024
06090a88-51a4-4dda-8b06-7ae48579723a,CUST2080,Laptop,4,240000,3/6/2023
ad1eef71-f156-4a34-a04c-97261fdd2336,CUST1055,Tablet,2,30000,11/25/2023
f7c05ae0-e575-4a86-98d0-2c0ba2d47a66,CUST8168,Headphones,5,15000,2/17/2024
e117ed71-43eb-4cee-8f5e-2733626092c4,CUST1280,Laptop,1,60000,1/5/2023
78399882-ef70-4530-8464-1f1778fefd00,CUST2045,Tablet,5,75000,1/28/2023
eb56e17c-4f4f-40d0-8136-58ad36bad0ce,CUST1928,Tablet,5,75000,9/27/2023
afe7c4b1-1908-42c0-92b1-830851d358fb,CUST2633,Laptop,5,300000,11/4/2023
f8b06fc2-0aae-442c-9141-9a2deeea28bb,CUST5583,Camera,5,125000,1/8/2023
2cc2bd00-4176-43a2-9734-1b0956e64509,CUST4738,Smartwatch,3,24000,4/18/2023
89214499-f17d-4e04-ad64-665a0acf7e57,CUST1244,Tablet,1,15000,3/4/2024
0e3c838a-bb89-4281-b453-cc61a8e2dea2,CUST2563,Tablet,2,30000,1/18/2023
5c671a72-84e6-4e27-9bf2-4e6c176ffabe,CUST8479,Laptop,4,240000,10/1/2023
64a3f58f-0948-43ac-8485-b7029f2f1e20,CUST6112,Headphones,5,15000,4/20/2023
042ccccc-e7d1-4a72-96d5-ddf19743bc60,CUST4721,Tablet,4,60000,3/16/2024
c83992d1-3515-4395-be2b-ac9c95b70fd0,CUST9069,Tablet,3,45000,5/10/2024
a22b1a3c-3a7f-46ef-a965-42b84ad75ba2,CUST7137,Laptop,3,180000,2/2/2023
c7472e32-5bb8-443c-acda-60096144d698,CUST1095,Laptop,5,300000,12/23/2023
42633e61-3be7-4d8e-8f0f-4817dc1f1895,CUST5605,Laptop,3,180000,8/8/2023
c24a2b9d-51a9-485d-a2f2-2d8ae145f8e3,CUST8818,Laptop,5,300000,11/30/2023
af516824-b681-496d-aa08-e6031305751e,CUST7000,Laptop,3,180000,4/21/2024
6bbc4bb3-a77d-4ddd-881a-8668b21e1409,CUST5834,Tablet,3,45000,7/27/2023
7ea27559-9106-43c4-a74a-d12728303425,CUST7868,Smartwatch,4,32000,2/14/2023
8cd9ccf2-33c4-483d-80c8-98ae15638f0b,CUST7745,Headphones,2,6000,11/10/2023
98655a58-5524-4481-84d2-3b867c82d96f,CUST7609,Laptop,4,240000,1/10/2023
fac924ab-5355-4be0-b5e5-37eae47d7fd7,CUST7290,Smartwatch,2,16000,4/30/2023
b1578613-749b-43b0-9bd2-e16edb5fdb6e,CUST4845,Tablet,2,30000,4/30/2024
ca55923f-ff48-488c-b392-2bf134806fed,CUST3566,Laptop,1,60000,7/30/2023
0b0312d0-fbfe-4472-8005-5b28f17110ba,CUST2304,Headphones,2,6000,4/10/2023
5eec87d5-8f26-4bd8-b405-56b714d102a2,CUST5710,Tablet,3,45000,5/4/2023
ed20c4b5-83e1-4532-9044-ad385fac5188,CUST4417,Smartwatch,4,32000,10/29/2023
59e80139-1344-44b8-9394-f6d0f9e51c94,CUST6470,Smartwatch,3,24000,4/3/2024
335d6c2c-4c1f-4dd0-bee5-3ee6bea1ea9a,CUST7126,Headphones,4,12000,2/16/2024
35c9a01e-cbe7-485e-8f64-f9b18fc33dd4,CUST3257,Smartwatch,1,8000,3/23/2024
fb879cf2-235c-496b-8be7-1436a6344cc2,CUST4222,Smartphone,1,20000,6/17/2023
102831fc-5f3b-47a5-afe3-34e25246dbf2,CUST9465,Headphones,1,3000,2/4/2024
1e7aa29d-f323-4737-a55b-87975c6388c9,CUST2788,Laptop,3,180000,2/16/2024
882e851c-5333-4a2b-a166-447b2a125eaa,CUST9524,Camera,4,100000,1/18/2023
d5e1f482-f2a5-4173-9214-22b65b8e8b1b,CUST8924,Camera,1,25000,5/21/2023
6c580d5c-da45-45ca-b78c-2588f0f42530,CUST8009,Tablet,1,15000,4/2/2024
74e6baf4-d7a5-4d0b-901f-7e1f8e642c4b,CUST6333,Headphones,3,9000,5/7/2024
ded3b30d-22dc-4f69-9a92-3f00ad894e85,CUST2052,Smartphone,5,100000,1/6/2024
7610ed89-d442-4960-9478-24516e71b820,CUST6157,Laptop,5,300000,3/21/2023
04e9bff3-98f9-4ca8-80bb-14b222aa17ae,CUST3272,Tablet,4,60000,4/18/2023
b2309596-add1-4f4e-aeb1-c72d810037af,CUST6107,Smartphone,4,80000,2/20/2024
f0000d74-0207-4f32-b357-154cc7d63926,CUST7319,Tablet,2,30000,10/25/2023
be7602df-e011-42d9-af7b-1dc2dff82c55,CUST5136,Headphones,4,12000,5/20/2023
f8ea1dbe-5602-4120-af8f-a44b2b6a1e3c,CUST3069,Camera,2,50000,3/20/2024
6526c388-90bb-4440-9f74-b283e9154330,CUST1632,Tablet,4,60000,5/19/2023
febdec3f-b37c-4c5f-a8e5-90c21de1d7b3,CUST2998,Headphones,2,6000,2/8/2023
aea75232-d4b9-4403-b17c-f88013f1ad64,CUST7380,Tablet,3,45000,1/8/2023
ccfcf380-a8d6-405a-9acc-15acd8afdd3d,CUST4975,Tablet,4,60000,3/12/2023
0d88b631-0daa-431c-91eb-007cda310625,CUST4916,Smartwatch,1,8000,10/11/2023
8abe4a2e-a2e0-4d79-86ea-341f8ad71c3e,CUST9483,Camera,5,125000,2/4/2023
b931b7fe-0fa2-43f1-90bd-2ce45df4ab29,CUST8620,Tablet,4,60000,6/13/2023
23c2b9ad-48d9-4690-8a57-ac5f41da263d,CUST4156,Tablet,5,75000,9/17/2023
18b06797-9c4d-41be-90b6-b4489d2aa884,CUST6507,Headphones,5,15000,12/16/2023
32a3368c-6054-4244-8be8-8045332c7a8e,CUST1225,Tablet,2,30000,5/21/2023
adce31ad-2ed0-4fed-bce4-f062f0774f7d,CUST7676,Smartwatch,5,40000,4/21/2023
ee86778d-b5b6-466e-822e-b6e482875dae,CUST3276,Tablet,5,75000,1/8/2023
51e950ea-b99d-4220-bda9-f18ad5864f65,CUST1380,Headphones,1,3000,1/1/2024
821a2420-753e-448a-b3f2-1c84223f9322,CUST8983,Smartphone,2,40000,4/7/2024
1344ebc9-7586-444e-843c-1faabe3fd374,CUST4987,Laptop,1,60000,4/7/2024
824f4e79-9ef0-46ec-b2f1-6f05d4c31325,CUST5264,Laptop,4,240000,1/8/2024
3145319f-69b1-45bd-a9f8-be809a64cf72,CUST8314,Tablet,2,30000,4/28/2023
7cc20a6f-85f3-47fd-9a09-149812913b99,CUST1614,Smartwatch,1,8000,1/11/2023
f8b8555e-d12e-4ffb-96bb-71ee7512148c,CUST4994,Headphones,4,12000,5/4/2023
0859d371-6181-4fa6-980d-26cbc891a036,CUST2835,Camera,4,100000,5/11/2023
8d3ffb5a-6174-48e4-b1f1-b4da3a865bfe,CUST1552,Camera,1,25000,9/30/2023
0cc677a6-e7f9-4e70-a20d-b0257b19801a,CUST4126,Smartphone,5,100000,6/16/2023
7e06cbb5-8808-4370-836a-e416bd06c0de,CUST4768,Smartwatch,3,24000,1/1/2023
f5757cca-df0a-49e3-a23f-260b2e6caabe,CUST4113,Smartphone,2,40000,9/6/2023
35cec252-e909-4761-8105-cc3601516a32,CUST7765,Smartwatch,1,8000,3/18/2024
83db7483-d89f-47e4-9322-3a537eb40f68,CUST6961,Laptop,3,180000,7/27/2023
d0919102-78be-4ef7-870d-fa44fc993469,CUST7890,Headphones,1,3000,6/18/2023
1eb7e2d4-126e-4e20-b564-3581eccf8976,CUST4399,Smartwatch,1,8000,8/23/2023
dad9dc6b-ff2a-427e-9e69-66ac0971f255,CUST7077,Smartwatch,1,8000,4/12/2023
e088ec3a-cec5-48bd-b4c9-7923aa1de353,CUST3192,Laptop,5,300000,9/22/2023
0c57c7d5-d80c-4f8f-9d52-9e106dc663e6,CUST4690,Headphones,1,3000,9/13/2023
9848c5a5-3f73-4e25-897e-a251bafd3cd3,CUST1043,Smartwatch,1,8000,6/12/2023
dde65df5-ecb3-4c86-b518-92f6befebb57,CUST3948,Headphones,1,3000,7/5/2023
6b3cfd35-8191-4581-9ad6-8799eeba7eb4,CUST6719,Smartphone,3,60000,9/20/2023
26b6737e-3bff-413a-829e-96feaa3bddd3,CUST6151,Headphones,5,15000,10/11/2023
bd1e9a65-c53a-4528-96fa-65d7b52e97f7,CUST5555,Camera,2,50000,6/12/2023
2542c28b-193d-4324-8618-21397fa47974,CUST6720,Headphones,2,6000,1/3/2023
2ba53eae-1b2d-404e-85fd-5241dd38abdb,CUST1796,Tablet,2,30000,3/21/2024
c5e44169-50d0-4a21-aedd-23da78155e1f,CUST7308,Camera,2,50000,3/1/2024
00cf93e9-9b2e-41c8-a03d-1039048cae43,CUST8686,Headphones,2,6000,10/1/2023
2068994c-50e5-4793-afe9-d3ccf0a047ba,CUST5947,Camera,3,75000,4/1/2023
1556246f-edd4-4691-9454-9aa0f16125ea,CUST4912,Laptop,3,180000,3/7/2024
d16b2c8e-2553-44ba-a6bd-8e700a09eda4,CUST9064,Camera,5,125000,6/30/2023
b49fd0e0-d5ca-4591-bc9c-0919f5d5a098,CUST9774,Laptop,2,120000,4/30/2024
d7d17733-714b-42a8-b198-d9502ef2ee05,CUST9942,Smartphone,3,60000,8/22/2023
f4fb21fc-bfb4-424a-87b2-3c8ea5f5e528,CUST9270,Headphones,2,6000,4/8/2024
ef0f1011-eb7a-4280-b4c9-e6055975a730,CUST2303,Smartwatch,3,24000,11/21/2023
5d0deff9-6648-4e89-97d9-88134844f3fc,CUST1416,Smartphone,1,20000,3/2/2023
0c632c1a-668c-4b76-a836-3504fb1cce4c,CUST1801,Smartwatch,2,16000,1/13/2024
9fcd4136-e97c-4eb1-81cf-402d526bed28,CUST9956,Tablet,3,45000,9/23/2023
dbf0ea4b-99d7-4c33-90a6-0d0f0ec7e2f7,CUST6116,Laptop,5,300000,4/6/2024
a939821c-20dd-471d-9a5e-7e2efce4fe93,CUST1692,Smartphone,3,60000,12/12/2023
6bf967d7-7de6-461f-9bea-eb57f4b661b2,CUST2526,Tablet,4,60000,8/27/2023
7b1c1f7a-b305-46e0-9923-184481081b66,CUST6389,Tablet,4,60000,3/16/2023
deee6e75-c57e-4dc4-9554-da6ddd8ae4d9,CUST2811,Headphones,3,9000,12/10/2023
72e0e9bd-4474-47c7-9988-ba008e8ccc59,CUST8691,Camera,2,50000,9/19/2023
b695dd8c-48b0-472f-885a-147913d0d42f,CUST8668,Camera,1,25000,10/28/2023
3d9d02b3-246d-4caa-aa7e-05292b6fa18b,CUST9436,Camera,2,50000,1/17/2023
b62c27df-98d3-42df-b421-f4f0d303a410,CUST2978,Camera,3,75000,12/12/2023
2b169ab5-4b92-43c3-97e6-2da03c5f30c2,CUST3332,Camera,2,50000,2/6/2023
0374f4a0-85b0-49a4-b1c6-102e3d2e6752,CUST4861,Tablet,4,60000,2/1/2023
0827154e-b9f6-4eb9-afb8-41d0e4cece96,CUST6873,Tablet,5,75000,10/5/2023
08ed56ea-f061-45b3-88d2-fb16547df9e6,CUST4158,Smartphone,5,100000,2/16/2024
990a0983-d3a8-4769-9de1-c371e3aa5bb6,CUST4214,Camera,2,50000,10/18/2023
0ba79d42-d356-4560-a326-dd88c423fea3,CUST3299,Smartwatch,1,8000,5/9/2023
60a4ee7b-4177-4a81-ae8f-9ebf398cac54,CUST8413,Headphones,4,12000,5/10/2024
7a4b82f9-a66f-465c-9ef8-78eceb2fa38c,CUST3954,Tablet,5,75000,2/2/2024
1238bb63-3ad6-46df-99f6-70eda224044a,CUST2542,Tablet,1,15000,5/28/2023
f14c3e59-24cb-41cd-8156-168c74d7af58,CUST4734,Smartwatch,3,24000,3/30/2024
49fc1918-9e2f-4854-8532-e3c1856659eb,CUST8678,Smartwatch,5,40000,7/17/2023
