MedInc,HouseAge,AveRooms,AveOccup,Latitude,Longitude,Price
14.59,42,5.47,4.39,32.3491,-115.7129,151757.47
11.96,39,9.93,4.04,37.5116,-115.7044,119335.76
14.18,17,8.66,2.48,36.3818,-116.9061,139077.68
13.58,14,2.88,1.68,40.3918,-122.946,131601.7
9.57,31,9.38,4.26,33.6068,-115.6115,96050.81
13.95,24,2.05,4.69,32.2497,-117.2899,152939.75
2.69,35,8.36,2.58,36.4904,-117.0298,14440.8
4.15,44,4.43,4.22,34.3748,-120.3702,44804.1
2.11,45,8.9,2.98,32.4961,-115.2072,24874.62
5.89,34,8.81,4.57,39.246,-116.7463,49704.35
6.75,3,8.25,2.0,33.1159,-122.8741,85393.73
5.16,37,8.11,5.45,38.0832,-119.9222,55712.8
12.69,43,3.74,2.44,34.8105,-115.1362,118660.67
6.32,40,1.73,2.84,33.735,-123.528,40618.87
5.29,26,4.63,1.29,35.7975,-114.3858,54519.47
8.83,23,2.56,1.56,40.0145,-117.2084,86364.54
3.4,44,7.25,3.58,35.9209,-117.6862,21843.87
12.33,39,4.11,2.34,39.5077,-121.2944,110316.86
2.51,15,9.78,5.18,33.2549,-121.5121,35621.1
14.82,49,6.77,1.07,39.7277,-114.5794,126807.05
11.93,4,8.4,2.9,34.3693,-121.0173,125372.83
4.18,29,2.19,2.69,38.7739,-116.2449,37313.63
1.57,22,8.76,1.1,37.6578,-120.0688,22521.55
12.51,25,9.3,1.62,41.2914,-122.6075,123820.95
11.04,13,5.38,3.07,35.8732,-123.8928,113801.75
11.34,18,6.46,3.46,32.6617,-118.5574,106364.25
11.91,33,7.88,3.02,32.1916,-114.2422,118341.95
2.5,16,2.57,3.65,40.2686,-120.3086,28480.84
6.34,45,5.52,3.98,37.2474,-120.4281,61974.72
3.06,42,4.59,1.05,39.7524,-120.5591,32183.07
13.15,44,2.32,3.32,34.3443,-118.7946,117984.79
9.91,2,4.31,5.82,35.4508,-119.5934,93402.25
5.97,35,1.61,3.6,32.301,-115.2009,50191.6
2.36,42,1.23,4.39,41.6149,-118.9448,15933.1
5.7,34,2.22,2.56,38.6787,-118.9224,67527.83
5.89,30,9.67,4.87,41.3321,-122.6163,55732.21
11.35,13,5.95,4.86,34.655,-114.1726,102281.41
10.11,13,9.69,3.61,38.1146,-121.5003,108978.46
13.48,18,4.89,5.88,38.785,-123.2664,147147.43
7.87,32,3.81,1.63,35.1755,-117.3685,64303.88
3.11,32,5.56,1.08,40.4811,-118.0463,50084.11
11.13,35,4.96,4.85,41.4716,-119.8485,112976.77
11.77,39,1.95,5.04,40.8486,-119.7781,123601.91
9.08,46,6.77,1.6,39.3907,-116.1494,103775.72
11.91,29,2.94,2.33,34.7746,-122.0429,126697.18
8.17,49,6.58,1.09,34.8162,-115.7975,78657.64
8.56,29,6.85,2.47,41.6336,-117.5125,97560.98
7.27,44,2.37,4.87,32.1028,-119.8103,70570.0
1.84,16,1.55,3.59,39.1605,-119.4197,27402.85
2.96,44,8.03,2.74,39.0625,-121.4335,40391.75
1.92,47,5.14,2.86,38.2269,-116.4789,5303.03
10.09,10,1.52,1.01,41.9011,-118.8713,108300.01
5.74,30,9.95,2.5,35.1188,-120.7915,56806.08
8.37,25,1.52,4.23,35.3997,-118.0395,82072.91
13.75,39,7.26,5.87,32.7894,-114.0427,136739.93
4.87,20,9.85,5.24,36.428,-119.6474,50922.7
7.04,5,3.15,1.12,34.6105,-114.7931,86374.25
11.7,1,2.28,5.49,35.4339,-120.5498,102728.52
4.59,30,2.09,4.92,40.3457,-123.4527,25245.57
2.54,49,3.73,4.9,41.3548,-121.9576,1562.1
5.41,3,1.91,3.29,33.8573,-119.813,64459.44
3.68,45,7.23,2.99,35.7251,-121.8037,27283.63
14.05,14,1.56,2.51,41.2863,-123.9977,140448.86
12.41,30,5.58,1.33,32.6181,-114.85,122343.83
10.05,50,9.97,2.14,32.9236,-115.5612,90979.25
13.26,4,8.33,2.23,33.6279,-116.5771,144210.77
12.35,18,6.54,3.42,37.9521,-122.3219,122669.37
4.02,37,3.76,4.74,33.5047,-122.7964,34580.65
13.55,25,6.62,3.37,41.6808,-123.324,137627.71
8.78,48,5.74,1.29,36.4671,-116.7597,92690.72
12.4,1,4.83,5.79,37.0152,-114.7119,114988.24
13.6,46,2.18,5.71,34.4666,-119.6946,139506.18
5.79,15,8.98,4.93,36.7096,-122.8086,73909.54
2.99,9,5.05,5.96,38.6191,-118.8761,15475.78
4.58,15,2.75,3.72,39.5118,-120.5117,47341.99
7.27,49,4.31,5.81,39.5387,-120.2518,65162.78
12.54,24,4.73,1.38,37.7789,-117.7867,131943.31
13.12,4,8.45,2.83,41.0436,-116.8128,122009.41
1.59,12,7.6,2.13,40.1741,-122.894,34150.38
8.4,37,7.92,1.98,39.5705,-123.6441,67587.05
7.14,37,1.1,1.7,32.5561,-114.0567,65297.19
4.5,43,4.75,4.11,32.0688,-121.6727,46184.96
3.12,6,5.33,4.91,34.1245,-123.4617,24928.63
6.06,39,1.17,3.89,38.6352,-122.1012,47683.98
14.23,46,3.34,1.73,36.112,-123.6104,141073.36
5.86,24,7.84,5.06,36.0241,-120.0819,59379.6
8.5,11,2.23,4.18,40.8459,-115.976,83820.38
10.99,13,5.82,2.94,40.9556,-120.5876,119214.89
6.41,34,2.94,4.37,41.0918,-119.5582,56914.27
14.62,25,1.11,2.3,35.1388,-117.2441,146760.93
14.49,7,3.17,2.73,38.9106,-118.9111,139899.97
4.9,4,9.78,5.59,34.7163,-115.3855,43319.71
8.21,8,8.21,2.45,33.9061,-115.3396,81822.41
5.56,20,9.64,3.35,33.8463,-123.9009,52427.35
5.35,29,5.39,5.45,35.4211,-116.2195,47171.96
2.0,51,1.99,4.54,36.2996,-119.3927,26186.27
9.73,45,5.93,1.31,40.3095,-114.1116,92830.97
8.29,46,5.09,1.74,33.1989,-119.1677,73693.93
2.19,10,8.6,1.04,39.3493,-114.131,25168.79
5.26,43,1.88,4.15,37.3145,-116.4543,49037.28
13.76,34,5.39,3.24,34.8795,-121.514,124054.19
4.73,26,2.35,1.67,36.9282,-118.6161,42389.94
3.46,41,3.92,5.79,34.9994,-114.0786,27336.16
8.11,49,7.64,3.65,37.9608,-115.4247,77203.56
14.81,3,5.28,2.21,36.3384,-123.0263,157032.28
4.77,6,4.38,3.5,33.6441,-116.9363,49606.72
10.57,5,4.55,4.4,33.1658,-120.5442,118434.37
11.78,5,5.14,1.38,37.467,-123.9302,119339.4
4.71,47,8.07,2.37,41.0241,-119.9652,63484.87
11.33,23,9.03,5.03,35.4396,-121.6525,109398.25
6.47,49,9.6,3.3,39.33,-115.8113,55914.38
10.04,9,8.08,3.73,38.5866,-120.6267,107894.03
10.05,35,3.84,3.16,41.3155,-115.7248,111612.82
8.73,20,7.19,1.22,40.2098,-123.994,74740.97
2.72,49,4.94,1.83,37.6661,-120.9218,22251.09
12.78,42,3.29,3.23,38.5703,-121.5883,118168.18
5.83,35,8.57,2.05,40.9839,-121.6643,59898.51
4.02,50,1.35,1.25,35.9952,-123.3181,35600.18
2.05,18,9.12,5.22,35.2679,-122.1288,35147.81
9.48,17,5.15,5.91,32.1081,-118.4445,92817.95
10.65,24,6.73,4.97,40.2655,-121.0864,119721.84
1.72,3,6.93,5.27,40.0098,-119.8261,15633.0
8.41,32,9.06,2.21,33.0445,-120.2313,94031.82
4.56,35,6.73,5.8,37.7686,-115.241,46011.63
10.21,38,6.53,1.98,36.6398,-114.947,118269.85
3.85,13,1.6,5.76,33.1871,-119.0704,21501.85
10.83,47,5.67,5.97,41.8057,-120.6984,93005.42
6.72,25,2.35,4.56,34.147,-122.932,82823.22
14.15,9,7.64,5.91,32.6723,-114.466,135314.35
3.36,4,5.61,3.85,37.9485,-123.3977,28151.97
6.1,14,7.12,2.3,39.3887,-121.0235,53712.76
3.03,37,1.38,3.18,32.3244,-121.0193,37820.46
13.98,34,1.76,3.97,38.5872,-120.796,123554.42
13.34,11,7.45,1.37,37.3229,-122.3571,135838.5
4.98,41,1.65,4.11,33.0327,-116.1684,42635.78
10.41,3,1.64,5.91,33.7252,-122.775,113212.16
12.53,28,1.11,1.95,37.6797,-117.6509,116833.17
9.0,29,9.61,4.96,34.9636,-122.7615,94569.73
8.65,9,7.64,5.54,41.3832,-123.2946,76045.84
4.77,3,4.18,5.72,40.1874,-114.9057,70513.41
2.76,25,3.67,5.8,41.8357,-122.0987,22799.08
13.61,34,4.15,3.61,34.5967,-115.7875,133779.63
13.66,12,7.97,5.89,41.6972,-118.5537,154165.54
10.05,42,6.95,4.79,36.3123,-123.2214,92471.27
6.08,9,2.67,1.81,35.4752,-114.4455,77365.82
6.21,15,2.57,3.38,32.5035,-121.5304,56756.29
11.3,40,1.89,4.59,32.5277,-115.4035,115284.98
13.61,25,6.94,2.24,38.9201,-122.3119,130671.18
13.48,5,7.88,4.2,36.5793,-115.4606,123419.64
12.03,11,3.39,4.33,34.2652,-123.8677,123741.94
10.17,34,1.19,1.81,38.1397,-118.8822,104751.03
2.64,24,1.74,3.83,34.5286,-116.3056,10562.14
3.68,15,9.71,4.86,37.7763,-114.652,35626.42
13.63,38,3.66,3.49,35.5921,-114.908,145290.59
9.69,8,7.92,1.06,40.2355,-115.8038,105743.19
1.62,5,6.62,1.05,40.207,-115.1181,14742.85
2.87,48,4.44,2.79,36.7735,-122.0078,19307.74
10.46,26,2.85,5.63,35.5082,-121.1582,121218.44
1.57,18,2.09,2.14,35.6256,-121.1103,-166.32
3.67,6,6.54,4.17,40.0571,-120.2295,37527.01
8.91,37,7.97,2.11,35.2818,-120.0668,74105.03
10.84,48,6.8,2.61,34.0906,-118.5544,119365.15
10.3,13,5.77,5.24,32.8469,-122.4012,102941.76
4.53,28,1.38,4.64,36.6669,-117.0875,43579.74
11.11,5,9.72,1.48,36.8213,-122.3243,142704.92
4.7,13,8.19,3.14,40.4091,-120.8969,42918.27
5.89,17,3.64,1.15,34.2124,-118.9665,76160.76
11.58,50,9.82,3.4,35.8099,-116.0356,110782.68
10.27,40,6.42,4.31,40.0841,-116.6053,98281.88
12.96,45,6.24,1.59,40.2362,-117.5447,154124.75
10.38,32,7.73,2.44,35.8461,-122.4423,102122.1
9.17,29,8.31,2.99,36.5912,-118.5295,78314.29
2.76,51,6.91,5.6,35.0329,-123.1255,27094.19
6.46,3,2.15,5.97,41.3255,-120.2264,61856.63
5.08,40,4.04,1.22,33.1864,-119.8648,52124.96
4.79,34,9.35,4.81,41.3375,-123.6019,46396.02
14.64,40,3.02,2.86,38.8387,-121.2601,165207.45
6.81,27,4.35,2.96,37.3157,-114.4435,72254.36
13.54,13,4.89,4.77,32.3266,-114.4637,124364.35
10.02,45,4.95,5.59,36.756,-120.4767,97743.47
12.23,33,6.52,5.75,36.0775,-123.569,112538.7
8.29,6,9.49,3.89,33.6122,-122.2091,83400.86
9.29,24,3.17,2.79,38.5641,-120.0778,82143.59
8.15,19,2.09,4.94,41.7115,-114.5222,100234.19
4.14,16,2.78,2.26,37.6219,-122.588,33598.15
11.25,40,8.98,3.82,39.1475,-116.3648,118719.64
5.29,28,6.81,2.79,32.6845,-122.9132,49433.21
1.83,33,3.57,4.28,36.1767,-114.1874,3916.87
10.21,48,8.34,2.2,33.1636,-120.1838,102786.49
3.89,41,8.75,1.96,38.128,-116.2477,42593.92
14.2,13,8.62,5.59,41.3848,-120.5741,148919.27
14.38,43,9.27,1.51,38.6178,-117.7233,117459.81
13.85,45,3.27,3.53,32.768,-122.0798,122227.54
6.5,25,7.8,2.1,35.5467,-122.5398,75345.55
1.71,42,5.14,1.19,37.5066,-114.6194,5876.93
14.03,36,8.58,1.18,36.0321,-114.8235,142665.44
7.28,27,7.56,1.88,40.3364,-115.1253,60735.75
14.55,38,7.99,5.33,40.1467,-117.7457,151412.01
14.51,7,6.91,2.41,38.1183,-115.9173,156444.7
13.02,5,2.6,5.75,35.7346,-123.3096,136594.1
5.48,43,5.91,3.91,34.5534,-120.6521,62607.57
6.7,45,9.86,3.18,33.0587,-120.863,82115.0
12.99,51,9.44,3.9,35.549,-117.6435,116609.26
5.78,31,1.39,3.58,36.1317,-120.4404,46434.28
3.79,23,2.48,4.79,38.7582,-122.5149,44378.44
9.02,42,2.19,2.41,38.5816,-118.0353,97674.2
14.14,10,7.53,2.77,32.7011,-115.8562,136590.57
10.9,32,8.36,5.47,35.9526,-120.1788,100900.14
9.2,43,2.92,5.73,33.8178,-122.6773,80918.87
2.81,30,5.55,5.46,33.5681,-122.0331,10186.05
9.8,39,8.57,3.1,40.273,-121.6252,84740.89
14.87,31,7.6,4.9,32.4192,-121.001,135457.07
3.39,18,5.88,3.38,36.1918,-117.572,31085.02
8.5,36,6.31,3.49,33.682,-117.9905,86216.37
13.34,2,5.58,2.02,40.7933,-117.0392,139718.73
11.5,14,3.68,3.96,37.5704,-120.375,109166.38
10.91,13,6.09,1.93,34.3138,-115.76,105426.13
10.98,29,7.2,2.66,37.0243,-121.9591,110938.61
6.35,12,8.86,5.28,39.3149,-119.3096,50185.85
5.46,39,6.73,2.04,41.5812,-115.9906,63047.41
12.43,2,7.85,1.36,34.2045,-122.1984,140470.85
12.44,32,2.44,1.35,40.8618,-122.9014,115759.19
13.21,13,5.15,5.7,41.343,-115.1632,127680.64
13.83,46,1.08,3.53,41.1642,-120.5707,145614.12
8.4,27,3.22,3.05,38.3541,-117.1613,80764.48
8.27,49,7.54,5.05,38.2982,-123.7465,85937.45
12.28,41,9.93,5.18,36.0321,-117.0995,121187.95
10.27,17,1.89,2.66,39.524,-120.839,116710.07
10.98,40,4.61,4.47,37.3129,-123.4426,111664.8
12.24,31,8.2,4.86,38.7744,-117.9019,127418.56
13.52,34,2.84,4.27,36.2846,-121.592,137602.07
6.06,24,6.0,1.76,39.315,-120.1319,55120.86
6.57,45,7.6,5.38,40.2447,-123.1942,58753.61
2.77,35,6.54,3.7,33.4644,-122.5284,34052.46
9.31,48,2.69,2.41,40.3293,-121.0202,90186.13
1.99,6,4.2,3.13,37.403,-123.1024,8684.89
7.79,19,8.05,1.19,40.4467,-114.8917,98399.04
8.83,30,5.99,1.64,36.313,-123.9395,97583.72
5.37,7,1.05,4.83,35.7904,-119.1614,52452.26
9.48,10,7.85,1.0,41.1506,-122.7675,94689.99
1.91,41,1.32,3.08,34.5117,-120.9232,16722.76
2.0,32,7.71,3.61,40.4421,-114.7394,24747.2
12.61,34,2.82,1.27,36.8402,-122.3831,103398.99
6.36,28,9.62,5.87,37.141,-114.3417,84972.5
3.22,15,4.31,2.13,35.0847,-121.9421,24317.16
8.55,30,3.94,2.52,37.7304,-116.5843,83694.94
11.89,37,2.34,2.52,35.2521,-118.5332,115962.67
4.41,29,3.75,2.15,32.3927,-115.1552,62398.5
9.91,22,8.89,1.01,34.72,-118.4601,100160.76
2.65,4,9.97,4.65,32.0638,-118.6544,45575.07
2.2,20,4.31,5.83,41.7835,-122.0454,24473.27
8.67,32,5.04,2.12,41.6575,-122.3377,75765.15
8.8,36,7.5,4.32,35.9516,-114.8351,88201.07
10.11,50,8.98,4.71,39.2837,-120.7216,97991.91
11.3,4,6.34,5.24,35.4581,-120.2792,103357.3
14.67,27,4.52,3.11,38.7109,-116.4018,148904.23
8.47,17,4.71,2.51,40.0543,-120.6118,84823.03
5.86,12,7.26,2.63,41.4676,-114.4794,65805.22
12.24,22,1.03,4.56,36.0021,-116.6207,121280.53
5.16,17,6.58,5.08,39.833,-118.0257,45154.97
7.43,10,4.2,1.91,34.6593,-115.191,82510.34
2.56,1,8.15,2.85,41.9033,-123.5039,22476.02
1.84,22,1.84,5.51,32.2577,-121.4294,-15529.71
14.5,26,6.29,5.03,38.0353,-119.3496,145322.53
12.79,18,5.33,5.92,38.5951,-121.7302,121448.26
10.9,50,6.78,4.77,38.8805,-116.5609,109780.31
7.02,14,1.58,2.97,33.2039,-114.8079,88687.72
3.84,47,6.22,3.95,41.3853,-119.7623,55902.4
3.61,29,6.05,4.31,33.8118,-120.5787,33280.77
4.88,12,6.05,1.39,38.2275,-114.3845,41942.85
8.91,36,6.43,3.72,34.2268,-119.5515,93445.83
11.15,35,7.09,4.55,35.0722,-119.1095,106477.74
10.41,12,8.24,1.84,37.4646,-120.4835,110385.77
5.28,7,3.43,4.9,36.1719,-114.9045,45736.39
14.39,29,8.43,3.92,33.6023,-118.3104,146545.92
11.46,11,5.48,5.76,33.7094,-116.3783,106392.26
8.98,33,1.69,1.21,36.1814,-115.8819,98824.53
9.76,6,1.53,2.33,39.5728,-120.5815,91166.22
7.16,47,4.01,4.01,40.9796,-119.6631,74313.03
4.84,15,8.06,2.48,32.8413,-115.5153,37538.33
6.31,32,7.37,4.57,35.931,-120.3674,70025.74
11.73,51,8.1,4.8,33.0025,-116.0606,105146.16
1.69,11,5.66,1.51,32.1659,-114.5901,20788.77
3.07,23,4.96,3.57,38.6172,-117.7679,40041.01
2.12,26,2.33,3.54,38.0245,-116.5837,16703.17
2.05,34,3.95,2.85,33.6302,-115.949,7928.33
13.05,46,4.91,5.66,34.3381,-115.5496,131625.13
11.0,34,1.8,5.14,32.2371,-120.0495,97548.19
7.9,29,2.99,4.49,40.3495,-123.4874,72205.54
2.82,4,6.38,4.57,41.7469,-119.9812,32273.63
8.14,17,7.62,3.31,33.3546,-117.2624,96123.76
7.89,35,9.99,5.6,34.3148,-119.4965,78980.53
3.84,13,9.4,4.47,40.6841,-116.5104,40687.58
7.36,41,6.78,4.64,41.2646,-120.4302,78873.13
6.88,39,4.79,5.31,36.1963,-117.6526,66205.72
9.81,15,6.73,2.37,32.5062,-122.1358,105609.3
10.07,29,8.07,5.04,32.3939,-116.5063,111108.34
2.11,29,2.07,1.98,37.7395,-118.543,15363.63
6.56,11,4.69,2.73,35.929,-121.9594,33275.89
9.95,32,8.56,2.68,32.2865,-121.0809,91596.73
8.29,2,4.45,5.89,37.8325,-116.5139,95244.82
13.06,47,6.15,5.28,32.113,-119.174,127053.35
10.39,14,6.29,4.51,39.8737,-121.8397,100900.7
3.7,20,2.66,4.64,35.0643,-114.3273,46605.85
2.45,22,4.26,3.81,32.4026,-116.8487,22273.75
10.17,11,4.01,5.74,37.8835,-114.4287,79957.67
1.86,27,1.24,3.48,35.9768,-119.7289,422.98
9.41,3,1.22,2.9,41.738,-119.249,97726.48
14.19,17,8.49,1.82,37.442,-115.0204,143230.09
9.27,44,3.46,4.93,34.7524,-118.7495,103097.56
6.74,28,5.66,4.67,39.0944,-116.9272,58696.31
10.18,29,3.69,2.92,34.7149,-121.4783,96773.99
7.69,21,9.47,1.13,41.0424,-119.5327,70350.97
8.87,47,3.33,5.19,35.7472,-122.7655,78902.06
14.21,16,4.87,1.06,37.4987,-121.9402,123697.96
6.71,37,8.85,4.52,32.5057,-123.9906,62612.15
14.48,20,8.58,5.85,36.2612,-123.6073,144816.31
13.72,6,2.67,3.19,40.3236,-114.2272,135614.69
4.14,19,8.22,2.17,40.0565,-121.5765,64454.53
2.44,5,5.12,4.52,34.2432,-117.3669,43438.85
2.86,3,5.35,5.09,34.2608,-115.609,21939.01
1.75,1,2.2,3.73,40.1731,-118.4934,-3058.37
2.77,38,1.73,5.84,41.304,-122.4686,22021.0
10.72,15,7.55,1.26,32.9536,-116.7188,112862.1
2.46,34,5.47,3.52,36.5006,-117.9975,14274.16
5.81,35,4.93,4.59,35.3745,-116.6875,47578.24
12.91,49,7.57,5.31,40.7069,-116.3025,142217.55
1.81,25,7.89,1.9,32.8352,-114.2459,16399.48
12.5,24,2.43,5.0,34.1113,-118.2644,128937.5
5.31,12,6.49,3.76,39.5247,-120.5836,44713.94
3.1,18,2.22,2.98,32.5129,-117.5154,28846.6
10.91,15,7.76,1.66,36.9254,-123.3156,107618.62
9.99,44,6.91,5.33,36.4211,-115.026,90602.27
13.35,16,9.61,1.79,35.344,-122.8062,147721.0
11.42,27,1.62,2.55,35.9457,-120.7216,97656.23
12.35,8,1.51,2.45,37.2994,-115.8425,125720.57
5.31,46,3.54,5.36,33.6137,-118.0269,45110.78
3.9,25,3.36,4.36,37.72,-120.0636,41020.24
11.63,17,3.22,4.98,40.0543,-119.2656,111300.23
12.39,29,9.16,2.25,39.6016,-115.4545,133576.93
14.87,8,3.25,4.12,33.539,-120.6,138891.97
7.07,15,3.45,3.86,33.4925,-115.3035,81342.53
6.52,27,7.83,5.16,34.6817,-123.1187,64578.97
11.98,46,5.05,5.53,35.6107,-116.232,102780.97
6.1,50,7.99,1.06,36.0846,-115.5245,66479.15
14.07,7,1.59,4.37,38.797,-122.1818,137495.5
13.09,3,5.39,1.26,32.5668,-119.6965,115838.62
7.29,29,1.3,3.74,32.3467,-122.345,72852.68
11.64,44,1.56,2.44,35.9191,-116.934,122113.96
11.69,24,9.16,2.53,38.9716,-118.6465,131142.36
2.89,3,2.25,2.76,33.9344,-117.6468,25113.48
13.68,20,5.79,4.11,38.415,-122.0351,137915.18
8.32,46,4.7,2.67,34.5983,-121.8825,80654.36
12.66,15,4.13,4.66,40.8609,-123.585,140665.03
5.82,25,9.1,3.02,40.9569,-120.7793,51239.11
13.59,30,1.2,1.34,34.9729,-118.4026,128451.41
6.75,14,6.97,4.92,34.2999,-115.4207,59761.8
1.65,7,9.67,2.43,36.113,-117.3307,5414.49
13.72,17,6.04,3.16,34.4053,-119.646,140049.87
2.73,44,9.43,4.43,38.7238,-114.4688,42298.98
5.81,20,1.47,2.66,40.2606,-116.8075,54052.16
14.33,36,4.77,1.28,38.7309,-114.6983,132882.03
14.33,9,3.34,2.87,40.2435,-118.7241,145077.6
9.24,38,7.58,5.72,35.9699,-121.411,96565.18
10.03,48,9.83,4.21,33.5632,-123.4717,97588.37
7.55,22,3.31,4.36,39.3795,-116.7392,87682.35
5.46,2,6.89,4.16,35.6047,-122.787,48473.38
5.94,24,2.78,1.99,38.7127,-120.9722,54923.3
10.58,8,6.09,3.09,34.7064,-118.6753,110077.88
11.66,11,5.18,4.75,32.8123,-118.3558,120594.64
12.19,13,9.75,1.51,41.9258,-117.9942,125494.28
12.16,17,6.48,2.39,33.562,-122.3374,109638.8
2.73,8,4.15,2.38,41.8842,-120.2026,51241.11
8.17,21,2.03,3.16,41.7728,-117.8281,77307.3
2.28,18,2.36,5.9,39.9382,-114.3018,21512.68
8.92,30,3.03,1.34,38.5942,-116.7237,93480.61
7.46,18,3.26,3.59,37.7781,-114.774,66987.95
13.48,46,8.66,1.9,40.661,-116.3779,134529.26
6.24,47,6.05,5.85,34.8944,-118.0828,52198.1
3.08,31,5.71,1.57,36.6768,-122.0798,34239.51
3.43,38,2.03,3.02,38.1939,-117.3331,27848.77
11.78,32,8.74,4.69,36.1119,-117.7662,120250.19
9.85,11,7.51,4.52,36.2749,-117.9753,89333.63
2.87,45,1.61,3.11,35.3028,-119.1021,15782.84
2.64,25,7.37,2.73,37.6423,-118.7134,13114.59
10.96,33,5.89,2.99,40.5057,-120.6556,101242.7
2.48,38,1.74,2.32,34.0153,-118.8069,-4561.24
12.6,41,5.12,2.03,41.3443,-122.0244,120780.0
11.03,8,5.36,3.42,38.8909,-115.9483,105811.6
2.6,11,2.49,2.34,40.2327,-122.1422,26952.11
2.65,22,9.51,2.44,37.5619,-123.1503,28769.08
14.82,51,8.65,4.28,39.7952,-119.6375,158711.8
6.55,24,7.02,5.84,32.162,-117.4169,90801.1
6.5,41,5.16,4.02,40.1838,-119.6228,73649.39
12.47,17,4.71,1.38,32.4014,-121.2325,120409.92
14.29,12,6.86,1.38,40.8991,-118.4183,139782.09
14.81,46,5.91,5.76,41.9196,-120.53,153413.63
11.67,32,1.56,2.49,34.9407,-114.6713,96699.55
6.58,15,5.61,1.46,34.1032,-114.7735,63514.97
2.63,16,8.26,4.0,39.6536,-118.9763,25248.47
11.99,22,5.13,4.12,34.5303,-120.7212,124870.31
9.04,28,1.47,4.24,40.6556,-116.6287,93201.66
7.23,20,8.08,2.34,33.0284,-123.6329,66192.39
13.74,33,2.81,1.08,33.2596,-119.2523,131037.27
3.0,10,3.33,5.83,41.7915,-120.6368,33367.04
8.15,40,2.48,2.25,38.7384,-114.7946,70075.79
1.65,32,3.97,4.38,40.4689,-123.88,26032.18
7.83,50,7.81,4.53,35.2433,-118.4719,81937.75
2.26,33,5.67,4.05,38.7648,-116.5934,22635.1
3.1,2,2.84,2.56,37.9424,-119.1498,35361.41
3.09,33,8.9,2.36,38.0315,-123.146,26673.09
10.26,33,8.92,3.99,38.8253,-114.2754,96300.09
11.57,41,8.84,5.33,37.7536,-118.8199,110173.78
9.38,13,3.15,5.73,36.2906,-117.8581,97355.67
14.49,30,5.06,1.53,34.7592,-121.6339,145981.15
6.56,33,9.86,1.77,39.6858,-119.165,62471.86
5.36,13,7.95,5.72,34.2627,-119.7085,62054.82
