Transaction ID,Customer ID,Product,Quantity,Total Price,Transaction Date
T1071,C185,Phone,5,3000,2025-03-16
T1072,C161,Monitor,4,800,2025-02-13
T1073,C147,Tablet,5,2000,2024-11-14
T1074,C160,Mouse,5,100,2024-10-12
T1075,C155,Keyboard,5,250,2023-06-15
T1076,C177,Monitor,1,200,2024-10-02
T1077,C115,Tablet,5,2000,2024-07-02
T1078,C121,Monitor,4,800,2025-03-19
T1079,C193,Mouse,3,60,2025-04-18
T1080,C186,Laptop,1,800,2024-02-28
T1081,C146,Laptop,2,1600,2023-12-21
T1082,C161,Phone,2,1200,2025-01-02
T1083,C157,Mouse,4,80,2024-02-22
T1084,C179,Monitor,1,200,2024-12-12
T1085,C133,Mouse,1,20,2025-04-21
T1086,C126,Phone,2,1200,2023-08-02
T1087,C179,Monitor,3,600,2023-11-10
T1088,C149,Laptop,5,4000,2025-05-27
T1089,C196,Monitor,3,600,2024-08-28
T1090,C129,Phone,1,600,2023-12-04
T1091,C169,Phone,4,2400,2023-12-17
T1092,C104,Laptop,3,2400,2025-02-27
T1093,C132,Keyboard,3,150,2023-10-03
T1094,C140,Laptop,1,800,2025-02-27
T1095,C101,Phone,2,1200,2024-08-09
T1096,C130,Monitor,1,200,2024-05-27
T1097,C152,Monitor,3,600,2023-08-24
T1098,C159,Keyboard,3,150,2023-08-16
T1099,C100,Laptop,4,3200,2024-02-18
T1100,C195,Mouse,3,60,2025-04-24
T1101,C111,Keyboard,4,200,2024-07-13
T1102,C159,Keyboard,3,150,2025-06-08
T1103,C143,Mouse,2,40,2024-06-29
T1104,C158,Laptop,3,2400,2023-09-07
T1105,C129,Monitor,4,800,2024-02-04
T1106,C141,Monitor,4,800,2024-08-16
T1107,C196,Monitor,4,800,2024-01-27
T1108,C109,Monitor,3,600,2024-12-14
T1109,C151,Phone,4,2400,2023-09-19
T1110,C156,Keyboard,5,250,2024-08-13
T1111,C147,Tablet,2,800,2024-02-28
T1112,C104,Monitor,3,600,2025-03-08
T1113,C184,Phone,4,2400,2025-05-31
T1114,C102,Keyboard,2,100,2024-08-07
T1115,C119,Tablet,3,1200,2023-11-19
T1116,C120,Mouse,2,40,2025-02-24
T1117,C170,Mouse,5,100,2024-09-25
T1118,C111,Tablet,3,1200,2024-08-13
T1119,C184,Tablet,4,1600,2024-09-13
T1120,C176,Laptop,1,800,2024-01-24
T1121,C153,Keyboard,4,200,2024-05-25
T1122,C199,Phone,3,1800,2023-08-25
T1123,C138,Laptop,4,3200,2024-09-20
T1124,C192,Mouse,1,20,2025-02-23
T1125,C187,Monitor,1,200,2024-04-08
T1126,C134,Keyboard,1,50,2024-02-16
T1127,C123,Laptop,4,3200,2024-09-04
T1128,C131,Tablet,3,1200,2023-12-20
T1129,C182,Keyboard,4,200,2024-01-26
T1130,C193,Tablet,1,400,2023-11-04
T1131,C122,Keyboard,5,250,2023-11-09
T1132,C196,Monitor,1,200,2025-03-14
T1133,C162,Mouse,1,20,2023-11-07
T1134,C158,Tablet,3,1200,2023-07-10
T1135,C164,Tablet,4,1600,2024-10-02
T1136,C122,Tablet,3,1200,2024-11-06
T1137,C171,Phone,4,2400,2024-01-02
T1138,C138,Keyboard,1,50,2024-06-19
T1139,C138,Phone,1,600,2023-08-07
T1140,C177,Monitor,1,200,2023-08-23
T1141,C187,Tablet,4,1600,2024-11-23
T1142,C183,Monitor,1,200,2025-01-23
T1143,C117,Phone,3,1800,2023-09-24
T1144,C181,Monitor,3,600,2025-04-26
T1145,C102,Monitor,1,200,2023-10-09
T1146,C100,Tablet,5,2000,2025-06-01
T1147,C101,Mouse,4,80,2023-07-15
T1148,C182,Monitor,5,1000,2025-03-30
T1149,C190,Monitor,1,200,2023-08-16
T1150,C154,Tablet,5,2000,2025-05-12
T1151,C127,Phone,4,2400,2024-12-09
T1152,C113,Phone,4,2400,2025-05-31
T1153,C198,Monitor,5,1000,2025-03-20
T1154,C178,Keyboard,2,100,2024-08-07
T1155,C133,Mouse,4,80,2024-11-26
T1156,C129,Keyboard,1,50,2024-04-13
T1157,C184,Mouse,1,20,2025-03-26
T1158,C176,Mouse,1,20,2024-12-13
T1159,C119,Laptop,2,1600,2024-07-26
T1160,C117,Tablet,1,400,2024-01-15
T1161,C108,Laptop,5,4000,2024-07-24
T1162,C190,Mouse,2,40,2025-03-06
T1163,C124,Laptop,4,3200,2023-12-14
T1164,C187,Keyboard,2,100,2025-04-04
T1165,C105,Tablet,1,400,2023-11-29
T1166,C131,Mouse,1,20,2025-05-10
T1167,C156,Laptop,5,4000,2024-11-23
T1168,C113,Laptop,4,3200,2024-09-15
T1169,C195,Keyboard,4,200,2025-03-17
T1170,C154,Keyboard,2,100,2024-05-05
T1171,C133,Mouse,1,20,2024-09-07
T1172,C106,Keyboard,1,50,2024-01-14
T1173,C170,Tablet,2,800,2024-05-29
T1174,C185,Tablet,3,1200,2024-07-01
T1175,C183,Monitor,1,200,2024-11-08
T1176,C157,Tablet,4,1600,2024-10-25
T1177,C110,Laptop,2,1600,2024-12-09
T1178,C111,Tablet,2,800,2025-05-27
T1179,C171,Mouse,5,100,2025-02-20
T1180,C161,Phone,1,600,2024-03-18
T1181,C187,Monitor,1,200,2023-08-17
T1182,C175,Tablet,4,1600,2024-02-21
T1183,C168,Keyboard,3,150,2024-10-02
T1184,C180,Keyboard,4,200,2023-09-12
T1185,C152,Keyboard,3,150,2024-06-26
T1186,C119,Keyboard,5,250,2024-09-12
T1187,C134,Monitor,4,800,2024-10-16
T1188,C150,Phone,4,2400,2024-03-01
T1189,C117,Laptop,1,800,2025-04-01
T1190,C182,Tablet,4,1600,2023-11-09
T1191,C172,Mouse,1,20,2023-12-20
T1192,C150,Monitor,5,1000,2023-06-27
T1193,C172,Tablet,3,1200,2025-01-03
T1194,C164,Tablet,4,1600,2024-01-11
T1195,C130,Laptop,5,4000,2023-09-13
T1196,C160,Tablet,1,400,2024-12-13
T1197,C116,Phone,3,1800,2023-12-03
T1198,C137,Tablet,4,1600,2024-03-29
T1199,C141,Phone,4,2400,2025-02-21
T1200,C187,Tablet,2,800,2023-10-25
T1201,C120,Laptop,4,3200,2024-02-28
T1202,C134,Tablet,5,2000,2024-05-10
T1203,C198,Monitor,4,800,2025-03-09
T1204,C110,Keyboard,4,200,2023-08-02
T1205,C122,Phone,2,1200,2023-09-01
T1206,C128,Monitor,2,400,2025-02-12
T1207,C120,Mouse,2,40,2023-10-06
T1208,C179,Keyboard,4,200,2025-04-09
T1209,C108,Keyboard,3,150,2024-12-07
T1210,C182,Monitor,3,600,2023-12-01
T1211,C159,Phone,5,3000,2023-07-20
T1212,C166,Mouse,4,80,2025-03-10
T1213,C191,Mouse,2,40,2024-09-02
T1214,C161,Mouse,3,60,2024-10-19
T1215,C198,Phone,4,2400,2025-05-21
T1216,C172,Keyboard,2,100,2025-06-11
T1217,C124,Keyboard,5,250,2024-08-02
T1218,C142,Mouse,3,60,2024-09-24
T1219,C170,Laptop,3,2400,2024-11-24
T1220,C158,Laptop,1,800,2023-08-11
T1221,C113,Monitor,2,400,2023-07-05
T1222,C172,Tablet,1,400,2023-09-19
T1223,C138,Tablet,5,2000,2024-10-20
T1224,C147,Keyboard,1,50,2023-11-08
T1225,C181,Tablet,4,1600,2024-09-27
T1226,C155,Tablet,3,1200,2025-03-20
T1227,C125,Tablet,1,400,2024-09-04
T1228,C140,Monitor,1,200,2023-09-15
T1229,C156,Keyboard,2,100,2024-04-13
T1230,C153,Tablet,2,800,2023-08-25
T1231,C149,Phone,1,600,2024-03-28
T1232,C159,Keyboard,4,200,2025-03-23
T1233,C188,Mouse,1,20,2023-09-13
T1234,C191,Monitor,4,800,2023-07-13
T1235,C134,Keyboard,1,50,2024-09-27
T1236,C154,Keyboard,5,250,2023-07-01
T1237,C161,Mouse,5,100,2023-11-13
T1238,C101,Phone,1,600,2023-11-05
T1239,C123,Monitor,2,400,2024-12-23
T1240,C158,Phone,4,2400,2023-09-19
T1241,C154,Laptop,5,4000,2024-06-21
T1242,C155,Keyboard,4,200,2023-11-25
T1243,C168,Keyboard,3,150,2024-12-30
T1244,C187,Keyboard,2,100,2025-02-25
T1245,C108,Keyboard,2,100,2023-08-01
T1246,C146,Tablet,3,1200,2025-06-11
T1247,C159,Tablet,2,800,2024-11-23
T1248,C180,Keyboard,5,250,2023-07-02
T1249,C130,Tablet,3,1200,2024-08-10
T1250,C134,Mouse,5,100,2024-05-10
T1251,C128,Mouse,5,100,2024-10-09
T1252,C116,Phone,3,1800,2023-09-01
T1253,C191,Phone,4,2400,2025-03-25
T1254,C153,Laptop,4,3200,2024-01-02
T1255,C146,Laptop,2,1600,2023-08-08
T1256,C153,Tablet,3,1200,2023-12-03
T1257,C149,Monitor,5,1000,2023-08-09
T1258,C149,Tablet,4,1600,2024-10-29
T1259,C124,Keyboard,4,200,2024-02-03
T1260,C195,Keyboard,2,100,2024-03-13
T1261,C102,Tablet,2,800,2024-05-18
T1262,C132,Monitor,2,400,2023-11-02
T1263,C198,Keyboard,2,100,2023-08-01
T1264,C135,Tablet,3,1200,2024-07-10
T1265,C140,Monitor,1,200,2024-06-11
T1266,C144,Monitor,4,800,2023-07-15
T1267,C124,Laptop,2,1600,2024-09-20
T1268,C107,Laptop,5,4000,2023-09-01
T1269,C191,Keyboard,4,200,2024-12-09
T1270,C110,Mouse,2,40,2024-04-13
T1271,C147,Laptop,2,1600,2023-11-16
T1272,C102,Phone,3,1800,2024-01-03
T1273,C131,Keyboard,1,50,2024-03-19
T1274,C166,Keyboard,1,50,2025-05-17
T1275,C139,Keyboard,3,150,2025-01-03
T1276,C184,Tablet,5,2000,2024-06-14
T1277,C161,Phone,1,600,2025-03-27
T1278,C160,Monitor,5,1000,2025-05-15
T1279,C172,Tablet,4,1600,2025-05-28
T1280,C163,Laptop,4,3200,2024-08-30
T1281,C198,Laptop,1,800,2023-10-24
T1282,C167,Mouse,1,20,2024-12-07
T1283,C113,Mouse,4,80,2024-11-18
T1284,C188,Monitor,4,800,2023-11-19
T1285,C192,Monitor,1,200,2025-01-31
T1286,C173,Keyboard,4,200,2023-07-30
T1287,C144,Laptop,1,800,2025-02-16
T1288,C188,Mouse,3,60,2024-11-21
T1289,C150,Phone,2,1200,2023-10-15
T1290,C139,Keyboard,1,50,2025-04-01
T1291,C199,Laptop,5,4000,2023-10-18
T1292,C177,Mouse,1,20,2024-03-06
T1293,C123,Keyboard,4,200,2024-07-30
T1294,C188,Monitor,5,1000,2023-12-26
T1295,C117,Tablet,5,2000,2023-09-14
T1296,C194,Tablet,2,800,2024-09-20
T1297,C192,Monitor,1,200,2025-05-30
T1298,C167,Monitor,3,600,2024-05-23
T1299,C120,Phone,5,3000,2024-11-12
T1300,C161,Mouse,5,100,2023-10-28
T1301,C150,Mouse,3,60,2023-06-25
T1302,C170,Mouse,5,100,2024-06-15
T1303,C179,Keyboard,4,200,2024-11-25
T1304,C188,Laptop,3,2400,2024-04-28
T1305,C199,Laptop,4,3200,2025-05-14
T1306,C137,Tablet,1,400,2024-08-30
T1307,C151,Laptop,1,800,2025-04-24
T1308,C185,Keyboard,1,50,2024-07-14
T1309,C185,Tablet,4,1600,2025-05-27
T1310,C168,Tablet,5,2000,2024-02-11
T1311,C165,Laptop,5,4000,2024-10-31
T1312,C139,Mouse,3,60,2024-03-18
T1313,C117,Mouse,3,60,2024-04-11
T1314,C109,Laptop,5,4000,2025-03-26
T1315,C100,Phone,2,1200,2024-11-06
T1316,C145,Phone,4,2400,2023-12-26
T1317,C182,Tablet,4,1600,2023-10-12
T1318,C142,Phone,4,2400,2024-08-23
T1319,C191,Mouse,2,40,2024-12-02
T1320,C143,Keyboard,3,150,2023-06-24
T1321,C191,Tablet,3,1200,2024-06-04
T1322,C195,Phone,4,2400,2025-01-10
T1323,C146,Keyboard,3,150,2023-08-15
T1324,C182,Monitor,4,800,2024-03-01
T1325,C114,Keyboard,5,250,2025-01-09
T1326,C130,Laptop,5,4000,2023-07-20
T1327,C146,Laptop,3,2400,2024-08-10
T1328,C141,Tablet,2,800,2024-01-19
T1329,C113,Keyboard,3,150,2023-09-27
T1330,C126,Laptop,1,800,2023-12-18
T1331,C184,Monitor,4,800,2025-01-26
T1332,C184,Tablet,1,400,2024-06-23
T1333,C136,Laptop,3,2400,2024-03-14
T1334,C122,Tablet,5,2000,2024-09-30
T1335,C100,Phone,4,2400,2024-01-24
T1336,C178,Tablet,3,1200,2024-11-19
T1337,C107,Tablet,2,800,2024-03-19
T1338,C180,Keyboard,3,150,2024-09-15
T1339,C146,Monitor,2,400,2025-05-07
T1340,C177,Tablet,5,2000,2024-10-19
T1341,C153,Phone,2,1200,2025-04-08
T1342,C105,Keyboard,1,50,2024-10-09
T1343,C158,Mouse,1,20,2023-09-25
T1344,C158,Phone,1,600,2024-12-21
T1345,C168,Tablet,1,400,2024-02-11
T1346,C122,Tablet,1,400,2024-04-11
T1347,C151,Keyboard,2,100,2025-01-16
T1348,C153,Monitor,1,200,2024-05-01
T1349,C115,Phone,4,2400,2025-03-19
T1350,C154,Phone,2,1200,2024-11-01
T1351,C109,Monitor,5,1000,2023-08-16
T1352,C180,Laptop,2,1600,2023-06-16
T1353,C102,Keyboard,3,150,2024-09-18
T1354,C199,Keyboard,5,250,2023-11-11
T1355,C129,Laptop,1,800,2024-12-08
T1356,C177,Tablet,1,400,2024-02-29
T1357,C110,Monitor,3,600,2023-10-17
T1358,C121,Laptop,1,800,2023-12-17
T1359,C148,Mouse,5,100,2023-12-05
T1360,C142,Mouse,5,100,2024-10-22
T1361,C105,Tablet,5,2000,2024-05-28
T1362,C139,Keyboard,2,100,2024-04-04
T1363,C109,Mouse,2,40,2024-12-17
T1364,C130,Monitor,5,1000,2025-04-24
T1365,C143,Tablet,2,800,2024-11-19
T1366,C164,Mouse,2,40,2024-08-29
T1367,C167,Tablet,4,1600,2025-04-24
T1368,C186,Phone,2,1200,2024-05-01
T1369,C135,Mouse,4,80,2023-07-09
T1370,C146,Laptop,4,3200,2024-04-22
T1371,C103,Laptop,2,1600,2025-04-22
T1372,C195,Tablet,2,800,2024-12-11
T1373,C113,Mouse,2,40,2024-08-28
T1374,C193,Mouse,1,20,2024-05-04
T1375,C151,Keyboard,4,200,2025-02-03
T1376,C132,Mouse,1,20,2024-11-10
T1377,C101,Keyboard,5,250,2024-12-16
T1378,C115,Tablet,2,800,2023-07-21
T1379,C105,Keyboard,5,250,2023-10-21
T1380,C159,Laptop,1,800,2024-05-25
T1381,C169,Phone,4,2400,2023-08-03
T1382,C155,Laptop,3,2400,2024-01-02
T1383,C197,Phone,2,1200,2024-12-10
T1384,C138,Monitor,5,1000,2023-10-15
T1385,C190,Phone,5,3000,2024-05-26
T1386,C172,Laptop,5,4000,2024-07-28
T1387,C127,Keyboard,1,50,2025-05-02
T1388,C155,Mouse,1,20,2024-06-27
T1389,C130,Laptop,3,2400,2025-05-20
T1390,C167,Keyboard,1,50,2024-08-24
T1391,C129,Phone,4,2400,2024-09-26
T1392,C132,Tablet,4,1600,2025-01-21
T1393,C154,Phone,5,3000,2023-06-15
T1394,C107,Monitor,2,400,2025-05-01
T1395,C167,Keyboard,5,250,2023-07-15
T1396,C189,Monitor,4,800,2024-07-03
T1397,C134,Tablet,4,1600,2024-02-23
T1398,C136,Monitor,4,800,2024-02-12
T1399,C190,Tablet,5,2000,2025-03-26
T1400,C132,Tablet,3,1200,2024-06-11
T1401,C138,Phone,2,1200,2023-07-23
T1402,C186,Monitor,3,600,2025-03-04
T1403,C154,Monitor,3,600,2025-03-15
T1404,C189,Keyboard,2,100,2025-04-24
T1405,C181,Monitor,4,800,2025-03-07
T1406,C185,Monitor,4,800,2024-05-02
T1407,C142,Laptop,5,4000,2023-11-08
T1408,C101,Phone,5,3000,2024-08-14
T1409,C123,Keyboard,3,150,2024-10-18
T1410,C142,Tablet,2,800,2023-08-18
T1411,C146,Phone,2,1200,2025-03-26
T1412,C164,Keyboard,1,50,2024-12-29
T1413,C114,Keyboard,1,50,2023-09-24
T1414,C113,Mouse,3,60,2023-06-26
T1415,C128,Phone,5,3000,2024-04-22
T1416,C130,Laptop,4,3200,2024-11-23
T1417,C177,Keyboard,4,200,2024-05-04
T1418,C143,Tablet,3,1200,2024-02-15
T1419,C115,Monitor,2,400,2023-06-17
T1420,C101,Mouse,1,20,2023-11-27
T1421,C126,Keyboard,5,250,2023-06-26
T1422,C171,Tablet,2,800,2024-12-23
T1423,C154,Mouse,5,100,2025-01-21
T1424,C162,Tablet,5,2000,2023-06-16
T1425,C118,Mouse,3,60,2025-03-15
T1426,C104,Mouse,1,20,2024-11-20
T1427,C154,Laptop,1,800,2024-07-29
T1428,C103,Phone,4,2400,2024-10-02
T1429,C199,Keyboard,2,100,2023-08-29
T1430,C199,Keyboard,2,100,2023-11-09
T1431,C112,Keyboard,1,50,2023-09-15
T1432,C113,Monitor,5,1000,2024-09-29
T1433,C132,Phone,4,2400,2024-10-31
T1434,C146,Mouse,4,80,2023-11-16
T1435,C149,Monitor,5,1000,2025-04-23
T1436,C120,Mouse,4,80,2024-02-04
T1437,C195,Tablet,5,2000,2024-01-18
T1438,C100,Keyboard,4,200,2024-11-30
T1439,C142,Keyboard,1,50,2023-11-03
T1440,C159,Laptop,4,3200,2023-08-31
T1441,C162,Mouse,4,80,2024-06-18
T1442,C148,Monitor,2,400,2025-04-08
T1443,C153,Tablet,4,1600,2025-05-31
T1444,C143,Laptop,5,4000,2024-04-18
T1445,C176,Phone,1,600,2024-10-14
T1446,C135,Phone,4,2400,2023-08-17
T1447,C103,Tablet,1,400,2023-07-01
T1448,C152,Keyboard,1,50,2024-01-14
T1449,C136,Phone,4,2400,2025-05-24
T1450,C136,Tablet,2,800,2024-05-31
T1451,C109,Monitor,3,600,2025-02-25
T1452,C192,Phone,4,2400,2025-02-19
T1453,C144,Keyboard,3,150,2023-09-12
T1454,C180,Phone,4,2400,2025-04-14
T1455,C164,Mouse,1,20,2023-12-31
T1456,C154,Laptop,4,3200,2023-09-26
T1457,C113,Tablet,3,1200,2024-11-03
T1458,C148,Keyboard,1,50,2024-07-23
T1459,C178,Tablet,4,1600,2025-03-10
T1460,C135,Laptop,2,1600,2024-11-01
T1461,C147,Phone,5,3000,2024-10-27
T1462,C198,Tablet,4,1600,2024-03-10
T1463,C174,Laptop,2,1600,2023-09-12
T1464,C107,Monitor,3,600,2025-04-22
T1465,C119,Phone,2,1200,2023-10-12
T1466,C168,Mouse,5,100,2024-01-17
T1467,C169,Keyboard,2,100,2025-04-06
T1468,C134,Keyboard,4,200,2023-06-29
T1469,C145,Laptop,2,1600,2023-07-17
T1470,C105,Keyboard,4,200,2023-07-16
T1471,C129,Phone,3,1800,2023-11-21
T1472,C141,Keyboard,5,250,2024-11-24
T1473,C114,Keyboard,2,100,2024-01-02
T1474,C173,Mouse,5,100,2024-08-21
T1475,C150,Monitor,2,400,2024-02-14
T1476,C111,Phone,5,3000,2024-03-25
T1477,C151,Monitor,2,400,2025-06-12
T1478,C124,Tablet,3,1200,2024-08-28
T1479,C179,Keyboard,3,150,2025-05-21
T1480,C194,Laptop,4,3200,2025-04-04
T1481,C191,Mouse,2,40,2023-07-17
T1482,C146,Tablet,3,1200,2025-04-02
T1483,C182,Laptop,3,2400,2025-01-16
T1484,C184,Keyboard,5,250,2024-12-10
T1485,C199,Monitor,3,600,2024-09-28
T1486,C192,Tablet,3,1200,2024-11-05
T1487,C155,Keyboard,4,200,2024-07-03
T1488,C131,Keyboard,1,50,2024-12-19
T1489,C190,Tablet,5,2000,2024-10-27
T1490,C135,Phone,3,1800,2025-05-16
T1491,C156,Mouse,1,20,2024-06-05
T1492,C132,Tablet,1,400,2024-10-24
T1493,C108,Mouse,3,60,2024-05-18
T1494,C157,Tablet,4,1600,2024-03-30
T1495,C172,Mouse,2,40,2025-04-21
T1496,C172,Keyboard,4,200,2024-08-05
T1497,C141,Keyboard,3,150,2023-10-31
T1498,C145,Mouse,5,100,2023-11-23
T1499,C142,Mouse,2,40,2024-04-01
