Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,3,14355,11378,10327,2886,4518,7040
1,1,29716,3485,6127,433,378,5266
2,1,5236,8612,7947,5528,3047,7933
2,3,17848,8967,7620,2852,2160,7064
2,2,4352,3047,10065,6437,1673,2615
1,1,3932,11456,5555,2574,1412,6260
2,1,12913,836,11492,2472,1009,2589
1,3,10556,10665,6645,1166,619,6124
1,2,23300,3479,9943,1089,3859,503
2,3,7498,4468,8124,4063,4016,963
2,2,12582,1410,10045,6354,1478,7741
1,2,19330,2496,4732,3600,2723,2173
1,2,15865,3629,3283,234,1640,1015
2,1,11569,5947,10521,4742,1540,6455
2,3,19823,6629,9669,3723,2421,1077
2,3,29756,6350,11918,1963,2592,7373
1,2,26114,4704,7998,3491,1561,7273
1,1,6857,7946,6413,2688,791,4998
1,1,2340,9019,2269,2900,726,7189
1,3,13181,10491,8868,1758,2703,5239
1,1,18766,814,3603,4890,1492,2526
1,1,28132,1634,6961,6321,1854,2629
2,2,10491,11438,10661,2476,387,2260
1,1,2138,5376,9569,4206,2958,4598
1,2,2358,8602,8557,4639,728,1779
1,3,23315,10212,2680,1303,633,7984
2,1,11714,8847,9433,1619,3712,4455
1,3,21840,6092,10111,5609,2004,2401
1,3,3627,2224,6682,1678,502,7097
2,1,27879,3843,9084,4114,4382,6524
1,1,17996,1386,6367,3942,637,3797
1,3,25010,11765,1069,5447,2788,1403
1,1,7004,11497,4924,3156,1032,2624
1,2,27710,1221,7200,6217,996,4075
1,2,28762,8178,11278,1582,759,3023
2,1,15283,9604,3007,2774,3788,5487
2,3,8652,3857,9992,3584,961,3485
2,1,24800,1370,9119,6418,3774,5469
1,1,21554,7251,3779,1769,3985,2263
1,3,22219,997,5920,2094,2714,5410
1,3,26401,2256,1755,2443,884,5439
2,2,4151,1617,7495,2066,4433,2179
1,3,11429,3328,11187,228,777,4548
1,2,16072,2147,6935,905,427,3331
2,3,13927,7492,10513,1220,2528,7633
1,1,8905,11675,3330,2263,2931,5728
2,2,21218,7271,6705,1646,1027,6374
2,2,14452,642,9301,3864,630,3292
2,2,27574,3261,2016,3187,1263,5026
1,1,18212,3935,8347,5955,1909,3864
1,1,20951,7122,9216,3802,1434,2536
1,1,3307,11123,5938,5262,501,3814
1,1,16852,7569,3838,3885,1620,697
1,1,27232,5012,1737,6572,4828,4017
1,2,4660,2348,7200,3568,968,7841
1,1,12403,3196,9371,3781,1604,5724
2,2,28485,2217,1231,2962,643,4843
1,1,22114,3572,2917,4237,3304,5256
2,3,12238,9759,9534,772,4555,331
1,2,8207,3286,6918,5902,3505,5643
1,3,21546,4291,3623,4288,1738,1057
1,2,3140,9980,9646,814,4130,5451
2,3,26842,4371,7401,4250,1531,6328
2,1,28421,2306,8072,525,269,720
2,1,3708,2004,3276,3940,3635,229
2,1,5630,3808,8393,558,680,6970
1,2,21595,7617,9787,3977,4294,7668
2,3,12485,5548,4874,6106,3696,6347
1,1,14021,11643,5530,2571,2993,3596
1,3,24922,8763,8164,1921,3092,4804
2,3,28086,2190,5497,1549,1398,1460
2,1,18859,10036,11861,3896,2572,1758
2,1,9684,3803,8933,4096,2092,215
2,3,27552,3613,3135,4460,2083,3805
2,1,3207,9574,7727,1796,997,5292
2,1,15331,11354,2565,1827,217,1807
2,1,3960,8350,1308,2702,243,6135
2,2,2557,6916,9534,5472,354,3717
1,3,17883,2004,9627,4008,3648,2216
2,3,15893,11155,9368,5446,4280,3774
2,2,2882,11245,1138,392,1625,7299
1,3,28770,9424,1193,2874,4520,5549
2,1,6761,10440,4257,4045,4512,7474
1,3,29243,4424,4235,2777,3839,1943
1,1,7867,9115,1942,291,4326,7756
2,2,25347,10283,5620,4434,2092,3991
1,1,14869,4985,6720,680,1097,6606
1,3,9166,8600,7353,6792,3624,3834
1,3,14982,9184,5957,5652,4740,1288
1,3,9929,691,10145,3116,1458,6608
2,2,7347,9190,10494,4635,2215,1561
1,2,9269,5417,4381,1275,1902,3572
2,3,28186,6331,6839,2713,1073,4673
1,1,26509,9948,3880,998,765,5494
1,2,15527,10660,11379,4770,2218,7306
1,3,4454,4822,5887,6744,2085,7519
1,3,22878,10878,1545,5758,2323,675
2,2,20330,7499,2927,4149,4842,1489
2,2,14991,9508,5152,804,2514,528
1,2,4808,11912,1004,3179,4612,4244
1,1,8642,7782,6533,5116,4083,2039
2,1,5825,10165,10554,797,3392,1386
1,3,5536,9778,11012,1732,2059,4733
1,2,24452,2374,6378,713,224,3614
1,1,17309,9562,7233,5822,3703,5686
2,2,5802,5263,3663,2077,4455,3736
2,3,23083,10734,10465,4172,1337,1973
2,1,20354,8964,4326,4043,1389,5518
1,1,24190,9721,4659,1899,4998,5819
1,1,8142,11910,2131,1229,4296,2263
2,3,21203,1551,5763,4795,3357,2044
2,2,11094,10265,7737,5980,2567,5615
2,1,2364,11882,11828,916,4677,5163
2,3,22642,8038,6092,5437,1941,2758
1,2,21503,7911,7022,5804,3888,6107
2,3,29134,11981,4159,4286,3946,5279
1,2,17688,6820,7159,6944,1097,1462
2,3,3863,2605,8318,865,4223,6924
1,2,18499,807,9445,6811,916,5620
2,1,9084,8237,6307,2408,4167,6349
2,2,10016,3859,9520,6613,4221,3491
2,3,4384,3676,11783,1279,3415,1218
2,3,17072,1751,4044,427,590,1989
1,2,5935,5866,10612,348,4084,3724
2,1,15127,11439,6636,1269,1899,3704
1,1,16482,2017,3892,5463,3237,1006
1,2,9742,6726,6288,4927,432,6189
1,2,18165,5805,6812,1563,2126,5705
1,3,23826,10070,1654,4708,3331,2866
2,1,4490,6369,6481,1955,3506,5614
1,2,25364,8539,1759,719,2924,5437
1,1,15324,5391,7782,5663,433,604
1,2,27518,5492,2798,6730,1591,7340
2,2,26045,2461,6159,3744,3092,6082
2,1,20108,3363,9446,2522,1455,793
2,2,28910,11348,6262,6696,2738,6909
2,2,26566,11186,4823,1302,3890,7095
1,3,21151,7103,2876,797,1089,4149
1,2,3137,5067,11949,5955,4887,4307
2,2,29103,7013,11816,3473,945,3480
1,2,22501,4505,7154,4249,1919,2412
1,3,5420,9614,8787,5981,627,7221
1,1,7845,11651,5516,2805,931,5613
2,3,23162,683,4734,6456,999,1742
2,3,5906,8255,10436,2388,4497,6421
1,1,22021,3858,6972,6220,1035,7801
2,3,21337,7115,7639,5025,334,7944
2,1,24313,10090,6356,788,2738,813
2,3,28943,7297,7380,6754,3918,6282
2,1,14413,11488,2008,4672,240,1068
2,2,2276,9228,5314,1607,3567,1011
1,3,20383,8178,10702,6165,2615,2022
2,3,19611,6198,11151,5046,2240,7444
1,3,8337,1773,3508,4922,4539,7415
1,3,13944,11659,5758,3590,3149,5062
2,2,22119,7153,3682,3640,4461,4377
1,3,17906,11741,8311,1829,3666,1944
1,2,19079,1596,1989,1194,3288,2456
1,2,27885,9997,9446,5879,1315,7812
2,2,22536,9607,5711,4998,4778,4242
2,2,26285,11773,7479,6805,2790,3867
1,1,25854,8502,7964,2259,3773,721
2,1,29810,4747,9075,5475,3178,7396
2,3,14306,9720,5452,4772,2647,5623
2,1,25921,5814,9447,3186,1430,5289
2,1,12503,10669,2007,600,2866,6808
1,3,21225,3854,7496,3055,4458,1725
1,3,6208,11203,10947,2424,2794,1669
2,3,13590,770,8688,3612,3630,2875
2,1,27117,1686,11763,256,3117,1713
1,1,12886,6805,4908,2075,3152,5076
1,3,14866,2898,3803,4743,2195,1651
2,2,3088,7495,5379,4498,4091,4854
1,3,5363,7799,1098,3968,506,3630
2,2,2024,4682,9388,5952,1562,3207
2,2,11764,10403,11721,5033,2302,6434
1,3,24528,2730,1877,4497,3230,6333
1,3,29534,7011,2868,1553,532,3324
2,3,24052,628,3665,2610,2952,1953
2,1,22620,9961,2388,5187,442,5155
1,2,11959,4172,3415,6797,2084,1812
2,1,14935,10293,9761,6699,1632,3475
1,1,10068,5265,3637,4511,2750,755
2,3,20619,4470,8242,2802,502,4451
1,1,9295,8045,10257,3134,4530,2249
1,3,10392,6052,9613,222,3309,5676
1,2,13390,1127,3883,2402,2386,1024
2,3,10448,7089,2204,1409,4490,5888
2,1,22131,2544,1544,2496,1750,3049
1,1,12433,2841,2223,948,1992,3230
2,3,17038,6384,4172,1004,846,1281
1,3,21559,11906,9959,333,4856,3525
1,1,13528,8685,7450,4616,912,5499
2,2,23281,749,7520,2637,4708,692
2,2,23421,3425,1654,633,737,4964
1,3,17743,5543,7821,5341,434,7402
2,2,25811,1474,3446,5168,2596,274
2,1,10605,10017,6892,3871,1704,3191
1,3,4014,7692,9412,3936,1574,3560
1,1,3381,9675,4666,4239,4711,570
2,1,3098,9580,5277,2298,2109,4882
1,2,21810,11629,5402,6519,1115,528
1,3,22039,10809,3569,3117,4158,4885
2,3,26322,3172,6515,452,280,1990
1,2,11101,7779,10205,5261,2283,976
1,1,2187,8031,11243,5034,2888,2222
2,1,13948,10018,4985,1329,1890,6647
2,1,12207,9162,9167,3464,956,4874
1,1,23793,2487,8448,5635,2870,4516
1,3,4092,590,5310,501,3951,7322
2,3,20514,9221,4019,6891,3752,1387
2,2,7242,4559,4681,2177,667,1703
2,2,10549,3273,10635,2963,1694,7822
2,3,24031,10378,5196,4205,1219,6718
1,3,7185,8883,1572,6611,1101,3491
2,1,17271,10678,10524,3441,872,6003
2,1,7776,7909,5753,3257,638,3525
1,2,28998,10877,8082,750,4422,6041
2,3,14449,4940,5002,5774,2276,387
1,2,26297,7847,6629,5611,644,1414
2,3,25931,1508,9417,1787,1165,7756
2,1,9823,4283,5200,2022,3990,3486
2,2,17717,7146,2997,6120,663,3646
1,2,9355,4798,9963,5460,2398,1309
1,3,8465,5168,8422,3417,2487,2721
2,1,14737,4787,5524,3696,3965,7985
1,2,19881,2552,9625,4609,3376,5139
1,1,15324,6509,11921,4479,4208,4079
1,2,12350,2216,4407,5983,3704,730
1,1,4555,810,7731,912,1112,1270
1,3,23793,5038,8795,2375,696,3336
1,2,28918,1760,10057,5606,1663,1162
2,2,4951,4432,3793,4272,4453,6818
2,1,19622,11960,8334,4049,4467,5465
1,1,27549,1084,3911,2633,693,7289
2,2,6727,11491,8952,3501,1626,1605
2,3,22349,8116,3415,470,1892,3337
2,1,7686,9051,1250,1994,1993,716
2,1,27626,3366,5951,5106,2923,3364
1,1,5701,6398,9098,2662,858,6184
2,2,4780,2511,6289,4493,4961,6769
2,2,25782,6751,9102,3594,4662,1691
1,2,19972,5439,8257,1279,749,5413
1,2,4368,4506,6565,3078,842,3889
2,3,17592,2125,7437,5522,4550,4428
2,3,24173,11456,10110,5940,407,7801
2,2,2436,1390,2173,4923,2697,7708
2,3,4828,6578,9624,803,4390,4609
2,1,3556,7536,1835,5457,2083,790
2,1,25954,9423,11438,5741,3086,7579
1,1,15364,4461,3262,5376,677,1743
2,2,25864,3004,10089,1785,961,3256
2,1,27880,9306,5567,3257,389,2406
1,3,17061,4306,4815,6414,955,3539
1,2,12576,6600,1246,5206,1646,2908
1,3,18566,2219,3429,4185,1863,6181
1,1,9190,7186,10182,4889,2035,4229
2,1,25071,2087,10118,1595,4428,5922
2,1,7565,7500,6287,3888,4350,947
2,2,25625,10303,3607,799,4260,5793
2,3,17369,1396,10266,713,4805,1000
2,2,26035,6058,6930,6191,4965,6753
2,2,23959,8969,5022,6427,3812,1697
1,1,3589,5147,5784,1266,1889,1579
2,2,28163,10328,7617,3086,1516,879
1,2,27235,10850,4151,6253,3386,7560
1,1,2159,2932,6580,2853,4220,3970
2,2,14145,4404,8054,5105,4554,3542
1,1,17373,11954,8706,6476,1345,6457
2,1,8555,7337,8619,1288,4594,1096
1,1,18237,1949,5573,4585,760,1746
2,1,11203,5000,4491,6719,2112,3326
1,2,10244,5954,1706,5064,2064,6089
2,1,16743,9924,7997,2714,496,6408
2,1,15333,4617,6233,4169,2609,883
2,2,15341,9369,9945,3484,2836,1495
2,2,25230,11350,6755,4766,1661,7869
2,3,20691,2528,7960,2396,4492,5981
1,2,3228,7345,9779,4383,2468,1585
1,2,25610,4258,2334,6739,1194,6489
1,3,7590,6404,6588,989,207,1142
2,2,25303,5124,2847,3675,2791,3480
1,2,7585,10729,7851,3353,2715,5605
2,2,11227,11341,8211,1864,4615,1233
2,2,8046,9348,8865,1509,1617,2986
1,3,14237,665,4317,1064,2516,2433
1,2,17649,5091,11390,4063,4132,3845
2,2,6945,1089,7811,5589,1487,1820
1,3,9927,5024,1164,3563,3044,3735
2,1,14641,3321,8060,3724,1318,3405
2,3,17998,7009,11190,3986,752,3082
2,1,15386,8193,4057,223,860,5104
2,3,9016,9954,11276,3203,915,370
2,3,16027,571,5428,6182,3785,6556
1,2,17920,4080,1402,510,3961,1753
1,1,26142,8462,9605,5780,2729,4097
2,2,15752,768,9236,1431,4170,7869
2,1,23470,10468,7349,3988,3607,1795
1,3,27840,2962,5157,2911,1658,1823
1,3,25545,9960,11659,6781,3467,4322
2,1,20268,1515,1867,5001,1054,5309
1,2,20193,11414,9210,5655,4960,1291
2,2,5167,9775,1364,621,3737,3037
1,2,13989,8484,8467,1973,2097,607
2,2,28917,906,7571,6664,472,7919
1,3,24736,7884,1579,3768,4287,5428
2,3,29990,6549,8674,6930,1472,4369
1,3,27393,6669,9737,1146,4574,6921
1,3,16087,8482,7468,1386,4219,879
2,3,24440,11768,5150,2034,1015,7629
1,2,4437,1485,4039,1764,4571,5687
2,2,24852,4985,5137,5144,1122,7129
1,2,17275,9401,1452,5885,4937,5144
2,2,27464,3118,7537,5614,4800,5165
1,3,24335,6789,2381,6385,1464,436
2,3,7276,10103,9154,2147,3924,2974
1,3,10859,7428,2467,1508,2987,3637
2,1,9818,5868,3738,3186,2922,3557
1,2,6728,5121,8572,586,4423,6721
2,2,21008,10177,10408,6331,2750,7004
2,3,7738,11642,7747,1361,3149,3077
2,2,22616,11626,1880,3458,1873,5201
1,2,7793,8066,4149,6321,4787,2623
2,3,6523,5170,9276,5011,3292,4914
1,1,7571,8158,8892,6774,3038,6996
2,1,18209,1503,5144,6897,1866,3347
1,1,17246,11158,2168,4133,4711,1232
2,3,27394,8004,4129,3047,2395,6539
1,2,12380,2966,4645,4721,1584,3054
1,3,27682,10630,3526,1639,4603,3140
2,3,4224,2439,4516,6369,4154,3901
1,2,10389,2135,4367,3642,3099,5609
1,1,29247,10390,8338,4680,260,4270
2,1,17927,8595,11386,255,4147,3332
1,3,24475,6765,4555,3524,2490,7280
1,1,13684,10783,6111,6977,672,3660
1,3,12640,2395,7752,305,1158,5142
2,3,10662,7024,1445,3401,732,7161
1,2,8361,1573,7364,869,693,2123
2,2,3948,5684,4626,4671,281,7930
1,2,14091,2902,5016,942,3170,6907
1,3,28586,5395,4875,1166,211,833
1,2,13992,7831,6497,507,4744,7022
2,1,25478,11904,7238,2338,961,5313
1,1,8318,9843,1261,3664,3385,4303
1,3,22180,11137,11040,5097,225,1592
2,3,14180,2456,5992,309,2006,5364
1,2,2234,7523,5025,3832,4357,6687
2,3,17372,4407,11458,5960,4524,6076
2,3,27504,1307,9283,6928,4902,7139
1,1,21991,8878,5222,4635,3859,3646
2,1,26427,5327,5175,5884,1725,5938
1,2,2522,5024,10174,5274,960,3298
2,3,24288,9999,4443,6699,794,5512
2,3,14718,2784,6011,2115,1255,5144
1,1,23272,5813,11725,4463,2054,5676
2,3,11821,1257,1693,756,3283,261
2,1,7832,5387,9347,5200,4116,5381
2,2,14820,4354,2812,304,3875,2669
2,1,18211,10898,6724,2247,2248,2017
2,3,9122,4058,2407,6493,1658,832
1,2,7842,10272,9032,345,1419,5087
2,1,3316,1461,10408,2963,4428,2798
1,1,29433,4347,2410,1073,4381,3651
2,2,15200,7226,4497,498,1699,1500
1,2,19508,4075,5372,3438,2030,2853
1,1,24005,9567,8394,6032,3595,1654
2,3,23807,2918,1551,845,1403,1338
2,1,17206,4698,10368,4933,4470,6007
2,2,20971,1501,5332,6582,3010,3392
1,1,27599,5744,1997,3278,3292,4820
2,2,24056,7619,5076,2711,3244,6316
1,2,3378,4566,7099,6796,4873,5194
1,3,21758,3345,6555,983,3714,7783
1,2,3519,10173,11923,5192,1998,2410
2,2,24161,11993,5052,570,2775,5082
2,3,9935,9349,6303,686,344,7253
1,2,8093,5816,9118,2237,4126,3959
1,3,26802,11472,7102,6508,1577,3229
2,3,7355,922,6490,3396,3346,1560
1,2,23352,7215,9564,1560,2025,2626
2,2,11083,4766,6616,4487,993,7691
1,1,7574,8049,3248,5025,1801,4468
2,3,22456,6816,1848,2461,4614,5295
1,1,15324,3210,11748,2821,1310,6106
2,2,4257,9144,11514,1156,4253,263
1,1,29364,11089,7354,580,4993,7468
2,3,26972,8569,9695,3849,4137,1545
2,1,15411,10667,9070,5093,4163,1174
1,3,28654,2157,9894,438,982,4361
1,2,17233,3041,4625,1305,1316,6162
2,2,17887,7263,1314,1586,1950,3828
1,3,22808,3575,3376,2752,2776,1822
2,2,21621,3664,10232,2449,4227,657
1,2,22277,11658,5378,1727,3536,5898
2,2,4005,2553,9449,1867,4587,6796
2,2,20400,8979,1574,4332,1687,3530
2,3,29747,6237,10744,2891,4075,6253
2,1,12860,3717,6585,3872,3831,1940
2,1,12070,1947,6492,2196,4392,5745
2,2,11388,6509,9949,1625,4158,3226
1,1,20156,1107,3810,3012,3597,6255
1,1,26737,5052,9134,3447,273,6521
1,2,22360,2264,10296,2792,1559,2154
2,2,20135,9917,6670,1690,1291,479
2,1,27351,9927,8715,1424,2141,2591
2,3,25814,9721,7567,2787,3348,1240
2,2,16609,3171,4459,3264,4503,6639
1,3,25554,7019,7117,6318,1444,6545
1,1,24853,4462,4992,6737,1485,1161
2,2,18363,3677,8837,1032,4705,7027
1,3,27515,4222,1203,4892,3236,6238
1,2,21604,5406,3775,2640,970,4045
2,1,18923,7763,11524,4995,2043,1417
1,3,16823,5554,2992,1846,273,3420
2,1,19845,10167,3243,6314,1860,574
1,1,23568,11588,9498,640,4549,6207
2,2,10547,1308,2687,6156,1019,4330
2,3,13515,9670,5109,5936,4018,1592
2,1,2234,11155,2860,1729,531,2276
2,1,16562,1225,11153,3165,1621,974
1,3,19932,11193,6176,2567,3855,4516
2,1,9480,8201,1722,6896,1891,6396
2,1,28672,1716,9971,3486,4750,7134
2,3,6213,4551,9720,5390,4608,3624
1,3,12293,2697,5893,4863,427,7759
2,3,3673,3306,1343,4531,3081,2323
1,3,25092,9470,6398,1504,3065,4789
2,2,26366,1472,9400,3234,2775,6007
1,3,4100,11502,5736,3888,4722,3793
1,2,13849,6134,4406,4173,664,6460
2,2,22132,7983,10503,1385,477,479
1,2,21557,2623,11491,3462,4314,7542
2,1,20199,9290,11139,5328,265,5041
2,2,5841,724,1919,2307,4462,7292
2,2,12197,9532,6819,2040,602,3011
1,1,10016,2314,3044,4520,4183,2542
1,1,9011,1606,1418,6138,4704,7361
2,1,6493,624,2749,2947,3678,1674
2,3,19058,3746,8378,4877,3644,2057
1,1,26472,3431,2099,4464,4892,5837
2,1,10578,3471,4392,3333,4619,7388
2,2,4158,2517,3772,3620,3239,5392
2,1,21045,7915,11672,1665,1637,3089
1,3,4064,2915,7784,4309,628,1259
1,1,5253,3596,2545,2411,2882,7874
1,3,23363,2109,2070,5739,2977,2122
2,1,26087,1217,7522,3004,3578,7600
2,1,14828,4061,2850,6166,592,3999
2,1,27315,9708,6053,1743,4741,6301
1,1,3401,7282,3939,1889,541,4792
2,3,21643,10652,11095,1771,332,6549
2,3,17193,1548,8194,5347,464,2673
2,2,28853,10049,6851,6027,4388,4339
2,3,14096,8807,7673,4741,1885,7458
1,1,22307,10787,1678,3479,1634,2051
1,2,6214,8405,1988,3741,1860,3741
2,2,21611,10493,11667,5011,4017,6948
1,2,13023,10838,10799,3223,2554,7834
1,1,13950,6078,2502,1018,465,4749
2,3,12704,2120,2789,6447,4941,794
2,1,12343,7048,6281,4721,1336,5652
1,2,13867,7881,6027,1324,4749,706
2,1,4745,5280,2425,5860,1590,5089
1,1,24475,11642,7654,6982,1312,7837
2,3,5866,4292,3440,5145,2434,220
1,3,13956,3441,11234,5841,3066,7595
2,2,7818,6195,7856,1329,3268,1599
1,1,20606,6901,8367,1902,2379,3401
1,1,18093,9669,10470,2201,834,6963
1,3,21176,6697,3594,4078,3831,2661
2,1,28273,11758,5689,4572,1599,5390
1,1,17493,5950,3436,2006,4986,5723
1,1,22447,9475,6517,3147,2939,5881
2,3,19908,8932,11397,6531,3370,3878
2,2,10224,6374,10219,6235,2065,6110
1,2,24582,2053,7310,3409,2155,5716
1,1,6025,1512,4539,2352,4877,536
2,2,20950,8878,4483,4841,2418,1867
2,3,21187,2381,8371,6723,1589,3776
2,3,22093,7299,3241,4405,3330,1109
2,2,8155,5086,7378,744,4476,475
2,2,15839,9122,3765,2601,4314,1091
1,1,2719,8930,10365,5038,1449,212
2,2,16890,6947,5911,2564,3366,5322
